,AR,CK,CT,EW,HL,IS,JP,MF,NC,SK,SS,MEAN,SEM_LOW,SEM_UP
27,0.9359525559757131,-3.3333222275374927,-0.10645638286669436,-3.3219953801703714,-0.7366581021889423,-0.8693330836979157,2.685294233833328,-1.8136745993032648,-0.6246682005163703,-0.5513978839243999,-4.568577394586848,-1.1186214968166597,-0.4960582383716251,-1.7411847552616941
28,0.9765913928510652,-3.0059414652430365,0.038235764504946604,-3.0853246895764017,-1.9913398892731067,-0.8682062345079494,3.6183246536555664,-2.15907557403756,-0.760075703871682,-1.1812857693506649,-4.300858345841731,-1.1562687146082324,-0.4974322373101191,-1.815105191906346
29,0.5377371852002493,-3.2613035417008467,0.0412923810379418,-3.3932332590448806,-1.9034125216487803,-1.406677931618422,2.348424928789198,-2.2594800581618415,-0.8885921477184537,-1.1746239754382581,-3.9880450855471987,-1.3952649114410267,-0.8285959678314646,-1.9619338550505887
30,0.7380659229269596,-3.0139669587331532,0.002319807164887341,-3.322297088924891,-2.0088105266352874,-0.94400513640685,2.110361133737626,-2.716603587797899,-0.6285976626276971,-1.464144312278167,-4.303533771587097,-1.4137465619237788,-0.8377082912729862,-1.9897848325745713
31,0.5159084370557311,-3.720188597455073,-0.08906474117224851,-2.796971496406145,-1.70567074163499,-0.9168311197790602,1.2726534236910396,-2.5383545760245982,-0.14803468970266243,-2.1279507296680533,-3.5756986521364986,-1.4391094075665962,-0.9318525769827325,-1.94636623815046
32,0.07396551401567282,-4.113666204665148,-0.1033844483584198,-2.445234331490464,-1.6910627461008085,-1.115130881966981,1.2726534236910396,-2.858523494250672,0.9607408082655278,-1.7439707161163287,-3.9499454373211305,-1.4285053194816102,-0.8731085161107393,-1.9839021228524811
33,-0.47414633732888917,-3.9134259396481568,0.5193349023207006,-2.0610783143438347,-1.732128575890479,-0.8739249267336471,1.0916456187074577,-2.7421827002271164,0.6732780349276968,-1.7506427723540028,-4.096325440499795,-1.3963269500972788,-0.8621865423720102,-1.9304673578225473
34,-0.5681728391220506,-4.330471578229685,0.05414407783701588,-2.5019532524995673,-1.8571200497319553,-1.443374021278835,1.0592878562641128,-2.8868575608830445,0.33675664224457846,-1.7677441595039385,-3.496163934539875,-1.5819698926766586,-1.0751138304518126,-2.0888259549015045
35,-0.48324681928558055,-4.648289956963422,-0.20163702126661714,-2.8880452819548497,-2.5680933521938023,-1.118216814663305,1.1947463306901116,-2.5153693584623245,0.3467128536045782,-0.8773111440195099,-3.6842322002031667,-1.5857257058834442,-1.0411218501924535,-2.1303295615744346
36,-0.7283608357989931,-4.980439261083047,-0.5228696003121401,-3.0286268710303155,-2.541032838222629,-1.124065031939141,1.431768823800161,-2.505683807343281,0.5002900491865654,-1.1609816881379478,-3.5722938839012888,-1.6574813586165507,-1.0936486571063382,-2.221314060126763
37,-0.8772601772812634,-4.870313585492016,-0.8391529693732003,-3.2145455723605183,-2.31672736309365,-0.5047185516516842,1.2922928244407925,-2.4981962013475627,0.5002900491865654,-1.6132469296469798,-3.5986961967816025,-1.6854795157637381,-1.1326832422128774,-2.238275789314599
38,-0.9950717845444695,-5.072570980483392,-0.8795490199417922,-3.510965371946526,-2.5765058959815037,-0.187236450831859,1.4925562174161922,-1.9068663990518093,0.2382937203050622,-1.6368750545395911,-3.1708808328902447,-1.6550610774990846,-1.090839470476874,-2.2192826845212954
39,-1.4347033747491496,-4.39721078877971,-0.7376104334990555,-2.7753404712252316,-2.673170522198228,-0.3308629615478524,0.7549180371879639,-1.764011865699658,0.036536301025342555,-0.2530002042606134,-2.6558398419023863,-1.4754814659680526,-1.0108340084801557,-1.9401289234559496
40,-1.8181199766933238,-4.39721078877971,-0.8195121004353533,-2.8132058488887677,-3.0678659453012584,-0.1060330259775361,0.825411626903629,-1.8907432853331094,-0.03820836525695807,-0.5471829255766911,-2.6558398419023863,-1.5753191342946786,-1.0989461963294263,-2.051692072259931
41,-1.7913098043806093,-5.3139678780981825,-0.42745969999812544,-3.4246973172197523,-3.3403754409920157,-0.6987083485042035,0.11896820530471325,-1.337125572942726,-0.25128873887410147,-0.3146684018283997,-2.6283268914944884,-1.7644508990025356,-1.2454414721638631,-2.283460325841208
42,-2.0048316160335404,-5.1724263813955975,-0.89915313357232,-2.8790973445933923,-2.6799800306205395,-1.000448537889134,-0.13023939826687514,-1.2633517364523896,-0.2734907064464062,-0.5092962951614949,-2.5026175713936825,-1.75590297743867,-1.3051525004795281,-2.206653454397812
43,-2.224333825621538,-4.968840997179495,-0.89915313357232,-2.513022443703204,-2.512936637110608,-1.5839411512673618,-0.1841800247704624,-1.369166877473283,-0.8430871890924975,-0.606870904444797,-2.6614470892392026,-1.8515436612249792,-1.4476411526890578,-2.2554461697609005
44,-2.293005851218113,-5.39375550379429,-1.200966736879087,-3.1116385580554784,-1.916268688838429,-1.9715248773035605,0.17296470776209277,-1.369166877473283,-1.0397057888757564,-0.552520971011512,-2.443902522369475,-1.9199537880051716,-1.4752976419317707,-2.3646099340785725
45,-2.6468634929504944,-6.454242281691856,-0.35566580406207865,-3.450202032678396,-1.5703933469903213,-1.9715248773035605,0.09204107482432294,-1.3012134097567556,-0.7270981146956758,-0.16518980438722813,-2.261374215141922,-1.8919751186212699,-1.327555063477547,-2.4563951737649927
46,-2.313023868598815,-4.8106752442173555,-0.37513177417549487,-3.556345115980455,-2.477184796336425,-1.9758447163713184,0.08640462204253609,-1.7799546382810556,-1.3172892185599276,-0.4210252892851199,-2.3405685564940133,-1.9346035087506765,-1.500612751246718,-2.368594266254635
47,-2.11434040811391,-2.9661218193400027,-0.430412670536531,-3.6075640380861547,-2.69744613204592,-2.350107511375059,0.7000935495874857,-1.5642220392153494,-1.2393123892390612,-0.75996237738303,-2.2977500615852504,-1.7570132633938895,-1.379952000534986,-2.1340745262527934
48,-2.248210705935377,-4.4204803931254375,-0.1679357176989678,-3.821266975376506,-2.9025174851855207,-2.4169551185391946,0.34858063127355504,-1.6320023612377808,-0.9148459345013992,-1.117427777366713,-3.053657655307859,-2.0315199539092004,-1.581376457697589,-2.481663450120812
49,-2.582954711760636,-4.448178342083527,-0.12689911572042714,-4.808810434564037,-2.5553783259985208,-2.5089567656846614,-0.012983868871878553,-1.623166915758364,-0.8152718296354313,-2.0075796325398256,-3.053657655307859,-2.2312579634477427,-1.7611070711848171,-2.7014088557106684
50,-2.762546023373425,-4.574307021097188,-0.22498608034408896,-3.8135602958851305,-2.5553783259985208,-2.776832859609119,0.001796552481096657,-1.7367871079920463,-1.4318058482797456,-1.2720707894480972,-2.8864099044704155,-2.1848079730924255,-1.759480853299146,-2.610135092885705
51,-2.8026432349471024,-3.17584065378921,0.04540205375060024,-3.405369499989073,-2.803148815358425,-2.645962573755196,0.18705421324558696,-0.46992815192406967,-1.488607098467147,-1.1596283171614914,-2.981245048976038,-1.8818106479428698,-1.4756182929746533,-2.2880030029110863
52,-3.1015121412674524,-2.64013189032963,-0.47277055362499215,-3.4505250362827606,-2.1283908124033233,-2.622458478116953,-0.009068541161588489,-0.4387862589597915,-1.4688812117640977,-1.9052845700279035,-3.5975527981794153,-1.9850329356470822,-1.6071746811566263,-2.362891190137538
53,-3.0033086573980605,-3.0732934249165065,-0.3852956964452738,-3.6345846512090967,-2.109972481278237,-2.5421110556478372,-0.1607769877708799,-0.3803517268861917,-1.4688812117640977,-1.3988623720313853,-3.3290609136633518,-1.9533181071828105,-1.5703204866657439,-2.336315727699877
54,-2.985221432716942,-2.675477601982356,-0.5560946567574846,-2.6487451193351825,-2.1467350195338737,-2.4364782932795475,-0.5662604416442593,-0.2339875895211625,-2.044429943220869,-1.6473290097973632,-3.3798928618185875,-1.938241088146148,-1.617622128289559,-2.2588600480027368
55,-3.0071577924638553,-1.914837843322681,-0.5750787348297907,-1.4341937407690493,-2.008907236943526,-2.727555047833798,-0.9177194581777806,-0.029542601141933914,-2.0539079196831964,-1.7683715825398432,-2.7532302053380735,-1.7445911057312296,-1.4607545849371217,-2.028427626525337
56,-3.000697661547085,-1.9986129073964565,-0.6334463894067905,-0.33885641539301065,-1.7180788052152063,-1.9794354556492146,-1.142605589133058,0.06926107757753536,-2.405344360301181,-1.6174418892233098,-2.9994520409584675,-1.6149736760587494,-1.30743218253907,-1.9225151695784288
57,-3.216139488946762,-2.4693260677448694,-1.0920554901165265,-0.4503279428670115,-1.3361263586460335,-2.0122657098879735,-1.0328488667730409,0.06926107757753536,-2.2325783233183407,-1.6543270080814279,-2.5283147524364877,-1.632277175567358,-1.337651242423533,-1.926903108711183
58,-3.4432933516296647,-2.254204045028434,-0.9847684095979745,-0.12841223636253482,-1.1946864742653986,-2.4369279810038575,-0.9290557474153563,0.6769247681420476,-2.391541013565772,-1.6543270080814279,-1.6313035675297516,-1.4883268242125567,-1.1397927187833852,-1.8368609296417282
59,-3.392099171422068,-1.8793750567725978,-1.1582747699694316,-0.13111525289418516,-0.7372170314849269,-2.513211608121328,-1.9211304640964464,-0.0964758246264584,-2.1321508018238804,-0.843017619236968,-1.5242299470497354,-1.484390686136184,-1.1783990001502942,-1.7903823721220737
60,-3.340417594603227,-1.80829394902708,-1.338087747248475,-0.007677037018159984,-0.2786455476420825,-2.4579334767764545,-1.8994285465464005,0.11291100865416874,-1.8556067442545683,-0.843017619236968,-1.2074546895669949,-1.3566956312060219,-1.0358507095127156,-1.6775405528993281
61,-3.3154041688873184,-1.45577148103744,-1.2249193867566666,0.08254161562702128,-0.04069965345854908,-3.0459605914460264,-1.6569739151159044,0.26236348628588785,-1.9514629139286284,-0.5947435568431524,-0.8606660476602589,-1.254699692111003,-0.8941693437678615,-1.6152300404541444
62,-3.264412807328846,-0.8886529632803538,-1.0726961372165977,0.3066543642107446,-0.4405852047554334,-3.3021078035283753,-1.014177599290907,0.24808242477416323,-2.0291063841059622,-0.5947435568431524,-1.3672780226125247,-1.219911244543386,-0.8524956358509204,-1.5873268532358515
63,-2.951858770376957,-0.4326296636152704,-1.2272720618337487,0.7892503056697624,-0.4589987392524687,-2.9246311282082376,-0.6802000454025021,1.232218866452886,-2.0408831865227337,-0.34979393449123836,-1.118170483970083,-0.923906258322781,-0.5202505928085779,-1.327561923836984
64,-2.7034883144888933,-0.012469548306126121,-1.3131406921297792,0.5754411564399238,-0.4765606388175553,-3.7776794321978437,-0.5649245624841358,1.095700497526058,-1.7025525621045117,-0.858702910955204,-0.5622345365229707,-0.9364192312764579,-0.5133501451399158,-1.359488317413
65,-2.5347007410865827,0.48101822269285704,-0.8553312975171828,0.8998953400813913,-0.15793530652904073,-3.5206845476023787,-0.7575660698617577,1.0856984207108615,-1.576745922821128,-0.9442622094075998,-1.318902152443573,-0.8363196603440121,-0.4121217468363704,-1.2605175738516539
66,-2.6046307577901104,0.9768580400958047,-0.3536561072718914,1.0079860264277276,0.30982471241981846,-4.496918959530563,-1.2259671708777864,1.8088914225021582,-1.443298447175733,-2.547504365297339,-0.6184006607632526,-0.8351651152055607,-0.2690329714606282,-1.401297258950493
67,-2.5154212014647617,0.7689101870037806,-0.005406762278229572,0.9729247384455305,0.46628183533685946,-4.867089031419492,-1.259895027537446,2.4844322335181173,-1.6775617707923316,-2.132967661892253,-0.14808939699149148,-0.7194438052792471,-0.10727186269357658,-1.3316157478649178
68,-2.4565430731220563,1.1109466989692587,1.4014854078079642,0.9729247384455305,0.48691509058597765,-3.5853671611628033,-1.2207024894097036,2.6103585719249067,-0.9544352178122469,-1.6532879165880694,0.13149334718490122,-0.2869283639251219,0.2717353992773365,-0.8455921271275803
69,-2.5736642435842985,1.5924384149524338,1.6745043566679385,1.0281920368588602,0.9662826991808875,-3.4289754337442195,-1.1500794530028655,2.7379887776653575,-0.809659111281548,-1.3592651059250713,0.2291737395123025,-0.09936939297274751,0.48043186288818185,-0.6791706488336768
70,-2.2872712204121273,1.2554350421887919,1.1393001365431812,-0.160312428457663,0.944806579141914,-2.90041200117848,-0.47562136371829594,2.569652282416855,-0.7722112903217558,-2.340261367427989,-0.5228965291071416,-0.3227083782120646,0.1948630142576085,-0.8402797706817378
71,-2.0932201018641066,0.864022717050259,1.356624188603461,-0.160312428457663,1.3015229296191406,-3.376339616246964,-0.655456730808112,2.3415742478174453,-0.6483910821674633,-2.105764994694965,-0.4297144261714841,-0.32776866339276833,0.19322702644690803,-0.8487643532324447
72,-2.1320229490040994,1.151672894564883,1.5375953535419729,2.257258998828959,1.6095196628580095,-2.252030935091662,-0.6416067360842104,1.8398144873234987,-0.6540550074990279,-2.115378720598748,0.009725725742948863,0.05549934314386587,0.5747548515019958,-0.4637561652142641
73,-1.4990833108370094,1.3360121589915928,1.3246140923412075,2.733258274687128,2.0352880062710748,-1.5111111707911826,-0.7118890100465727,1.6718269983936347,-0.4654421818267946,-2.0750705805802525,0.029808702848261773,0.2607465435864625,0.7539797984152083,-0.23248671124228337
74,-1.2168969655355624,1.7602859982569545,1.2836176865088236,2.3667437144788,1.7458079745471156,-1.3009335716572084,-0.6206601521420344,1.7329105932155549,-0.5104130941771508,-2.5247092053197777,-0.20225158119954575,0.22850012699781538,0.715217474483065,-0.25821722048743423
75,-1.2168969655355624,2.517719773092098,0.9840823247025645,3.0773899845921897,2.061024384151553,-0.4860103692007718,-0.004712113951586625,2.547823915046525,-0.28301727276344485,-2.5247092053197777,0.373419816180617,0.640555842817673,1.1741050461253355,0.10700663951001044
76,-0.7382724717653866,2.206152079166982,0.588986415657633,3.215538980810884,1.9271699214676434,-0.4860103692007718,0.05119007966590269,2.442978093351107,-0.3989823413098784,-2.389468294734647,-0.24078401707833394,0.5616816432755578,1.0704776836647776,0.052885602886338146
77,-0.9449902234614003,1.2687858904261615,0.8529307291512647,4.081278250269515,3.0187609185924704,-0.9847939097154802,0.026359994276090443,2.7100638740132115,-0.5883612111711972,-1.5491385005343032,-0.3928001437311042,0.6816450607377479,1.2465607890166186,0.11672933245887718
78,-1.0066561835058079,0.39002903761978813,0.9516475149497914,4.212528167741553,2.952586627145254,-0.7937330600584035,-0.5753283872396417,2.4216795977005563,-0.054437788070038864,-1.596232486021491,1.115559231378778,0.7288765701491215,1.2791768442845801,0.1785762960136631
79,-1.0570660176939917,1.2728109893015138,0.6658229475288115,4.466222513472085,3.501823046970436,0.2596482797421037,-0.2109211360183269,2.503882957461584,0.2804314000415301,-1.5277963091550941,1.442851834192629,1.0543373187130256,1.6106132912563527,0.49806134616969844
80,-0.861467181050838,0.6103969904331087,0.7648123689626821,4.82966439620177,2.9743767092117253,0.10859405132737604,-0.19887053433628749,1.4073666161236746,0.4721063121922628,-0.46139037530979604,0.31001863976268723,0.9050552721380334,1.4043797939679434,0.4057307503081233
81,-0.6979947068627665,1.2927847115913929,2.563474699096983,4.596472227277055,3.428377202911077,1.0106761044086774,-0.02644154036986972,2.1332248737635213,1.4713518702373978,-1.2987479658308299,0.34619902783927053,1.3472160458238098,1.8797110897378972,0.8147210019097224
82,-0.8504886619361618,1.1809657636985786,2.5719211333769825,4.0442291731727416,3.7111169276940643,0.6607829152612779,-0.1996179714698347,1.7967514664587614,1.8008428771846705,-1.4905264074178541,1.6543822878386147,1.3527599548965312,1.8805158854172714,0.8250040243757909
83,0.7265379740536512,0.4013497897573563,2.911641148260514,3.3407116095654192,3.0996070952982464,0.6278317857488597,-0.4797805081651906,2.2593373447863256,2.2356844328791547,-1.2634804267815511,2.3180695435138543,1.470682708083331,1.9362186549467941,1.0051467612198677
84,0.559735205041638,0.8910126644855899,2.7981221854685323,3.283374678009193,3.318197970248582,0.6586145172962701,-0.3370590847955329,1.555383507737001,1.8997215349499315,0.13634255214304905,2.1182480173508575,1.5346994316304645,1.9148962910330067,1.1545025722279223
85,0.5450590019878285,0.41061022043726825,2.8472931369388577,3.1067227719449573,3.1150241584513125,0.651838111040335,-0.11583434892220955,1.749378694506269,2.189354189821888,1.0303693518850863,2.5868237041205875,1.6469671811101982,2.005443581954848,1.2884907802655485
86,0.7013532046734418,0.8214723478111936,2.8312845990096496,2.6204260906918946,2.9345014307583384,1.3060643268973868,0.09392833297298354,1.729239016956438,2.224303303887573,0.2539276466564061,2.7671433949313933,1.662149426840609,1.9875114687238882,1.3367873849573297
87,0.7621455463062814,1.2562088302359065,2.699631578407915,3.1704135734126098,3.088574954570038,0.8560237034037088,0.2176389123260107,1.729239016956438,2.16140654925103,0.03747476960446178,2.681265680885551,1.6963657377599957,2.040355825507424,1.3523756500125674
88,1.1469082465534928,1.3712488262686253,2.2869219860354644,3.2800642965136144,2.6907097822206256,0.9179190626170235,0.23526233394375345,1.8938318631621074,2.184682051965615,-0.009857993974753489,2.4734597449977103,1.6791954727548437,1.9922923503533316,1.3660985951563558
89,1.1040382130835908,1.2947644121480963,2.1619732470962187,2.6130225496347768,2.6907097822206256,1.2080789617408942,-0.35045727563790063,1.8938318631621074,2.184682051965615,-0.009857993974753489,2.281695097029308,1.552043718951689,1.8578653004187287,1.2462221374846492
90,1.4739353608121053,1.7072006043947021,2.416146369884087,2.9871329013767154,2.301220096700446,1.1597440308580436,0.4106568110491245,1.9480648394133668,2.298158161621851,0.28658325070600593,2.037918085286314,1.7297055011002507,1.983011641429372,1.4763993607711294
91,1.4739353608121053,1.873954803574697,2.6013372462515445,2.7460123303146906,1.9141705265367717,0.7315366092436241,0.6733948935042178,1.7887596110818402,2.3239737657184847,0.3148996924021739,1.2861433404846918,1.611647107265895,1.8533598909046194,1.3699343236271708
92,1.3732513350588125,1.7901848186435987,2.6416015968844317,2.5078236890014964,2.0011376240234044,0.7627107078556937,0.9320265103687726,1.5985998332778808,2.2621206182507407,0.3148996924021739,1.1088173856631849,1.5721067101300172,1.7982885906279367,1.3459248296320978
93,1.2488395871546736,2.2175272118064826,2.369838742938417,2.174479635908411,2.5089569655874153,0.690121205660153,0.5966139584345773,1.5985998332778808,2.146381714398924,0.5067163312221206,1.5116669998498031,1.5972492896580783,1.8226725557055956,1.371826023610561
94,1.388213975811278,2.563876108495324,2.4272817104664535,2.2205610780526066,2.5325176921306034,0.8059133441793545,0.3297441526435432,1.6320398663753743,2.395602268751172,-0.42607847780646363,1.9006022385157562,1.6154794506922727,1.916747133134432,1.3142117682501135
95,1.2813890965246837,2.483426153034306,2.2779566325177845,2.464678944031466,2.5325176921306034,0.6342255400851912,0.35202378877205076,1.8557193881013494,2.3521023068121747,0.13121512898603838,2.3612537945422374,1.7024098605034441,1.9836655638384515,1.4211541571684367
96,1.0829214956047624,2.6817264875696902,2.078074993145292,2.7955249540297364,2.5264883679269907,0.8872006791614456,0.5219775019250529,1.8864260696441861,2.2439845388390514,0.10123861287805343,2.634663852235352,1.7672934139054193,2.0553850513946066,1.4792017764162317
97,1.5238822477238863,2.30722745726685,2.1083904153170563,2.8983375585774143,2.433907824297221,1.2842490416924175,0.7112575903761705,1.3538112182866968,2.231034153173236,1.1532844097597128,1.9855946001057396,1.8173615015069458,2.0155903546466494,1.619132648367242
98,1.5061073726838612,2.751202166661795,2.245177981590561,2.7721269344104806,2.191128906090877,1.5085889628388467,0.45031594067628555,1.1078787538547437,2.3615724796673647,0.9452055127219071,2.5150970063838214,1.850400183416413,2.087856643996549,1.6129437228362773
99,1.7105855415121611,2.779945337204042,1.8645397736462934,3.2921315468767474,1.9862962608747066,0.8147494605148081,0.372276942218095,1.1078787538547437,1.6749000914999128,0.7960406926731607,2.591151437414843,1.7264087125717738,2.001292027282199,1.4515253978613485
100,1.7117207214668992,2.205441593922141,1.8253970786596836,3.2921315468767474,1.9156039838920569,1.150626712990742,0.23475346757683116,0.8005820450787733,1.074783504719991,0.9956240614578505,2.523733375025318,1.6118543719697305,1.8745419438733075,1.3491668000661534
101,1.708570789751071,2.4777026530484516,1.9387567690279872,3.369155304041502,1.567138745823895,0.9899923266628816,-0.3696577535158105,0.8637222533367336,1.116941116218684,1.3830834897874027,3.2016379035917595,1.6588221452522325,1.9839688834691411,1.3336754070353238
102,1.9224749120645388,3.4351048807711426,1.8919678072117712,2.9880987483976376,1.751228456388286,0.7267622557707007,-0.1456055497472855,1.1707787122756863,0.8291921361357634,1.636828204131635,3.8605292083537215,1.8243054337957816,2.189277392353822,1.4593334752377414
103,2.3682739004127296,3.2714185540602205,1.4401253791718682,2.0230669431547463,1.646679236146804,0.4098357632020856,0.38401814239772025,1.9136663760249921,1.080538444622911,2.2407872412979377,3.791485632044064,1.8699905102305527,2.1900091585027264,1.5499718619583789
