stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate,
123,Stimuli/Morph123.JPG,Stimuli/Morph123.png,Stimuli/BlurLevel5/BlurEditedMorph123,Stimuli/BlurLevel5/BlurEditedMorph123.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph123.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph123.png,Stimuli/BlurMorphTrio/EditedMorph123.png,None,None,,,,,0,0,0,0,0,53,53,122,,,,,,,,,,,,,,,,,,,,,,,56,54,1,198,-2.377641290737884,-0.7725424859373682,123,Experiment,,,,,,,,,146,120,3,3,,,,,,,,,,,,,,,736.6142818080007,737.3086671979981,736.6142818080007,737.3086671979981,95.91836734693877,1583864541.009928,1583864545.9443588,4.934430837631226,1583864538.010636,1583864540.994931,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
30,Stimuli/Morph30.JPG,Stimuli/Morph30.png,Stimuli/BlurLevel5/BlurEditedMorph30,Stimuli/BlurLevel5/BlurEditedMorph30.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph30.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph30.png,Stimuli/BlurMorphTrio/EditedMorph30.png,010076right.gif,Stimuli/normal_thumbnails/30right.gif,,,,,0,0,0,0,0,54,54,29,,,,,,,,,,,,,,,,,,,,,,,94,55,1,226,-1.7366459261474931,-1.798349500846628,30,Experiment,,,,,,,,,45,30,0,0,,,,,,,,,,,,,,,745.1382002879982,745.837297299,745.1382002879982,745.837297299,100.0,1583864549.609697,1583864556.3607209,6.751023769378662,1583864546.480222,1583864549.588073,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
133,Stimuli/Morph133.JPG,Stimuli/Morph133.png,Stimuli/BlurLevel5/BlurEditedMorph133,Stimuli/BlurLevel5/BlurEditedMorph133.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph133.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph133.png,Stimuli/BlurMorphTrio/EditedMorph133.png,None,None,,,,,0,0,0,0,0,55,55,132,,,,,,,,,,,,,,,,,,,,,,,81,56,1,16,2.4031542398457972,0.6890933895424979,133,Experiment,,,,,,,,,144,105,28,28,,,,,,,,,,,,,,,755.164332624001,755.8608673060007,755.164332624001,755.8608673060007,61.904761904761905,1583864559.627315,1583864565.01281,5.385494947433472,1583864556.894468,1583864559.594317,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
13,Stimuli/Morph13.JPG,Stimuli/Morph13.png,Stimuli/BlurLevel5/BlurEditedMorph13,Stimuli/BlurLevel5/BlurEditedMorph13.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph13.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph13.png,Stimuli/BlurMorphTrio/EditedMorph13.png,010027right.gif,Stimuli/normal_thumbnails/13right.gif,,,,,0,0,0,0,0,56,56,12,,,,,,,,,,,,,,,,,,,,,,,46,57,1,147,-2.09667641986356,1.3615975875375683,13,Experiment,,,,,,,,,17,20,-7,-7,,,,,,,,,,,,,,,763.7686691570016,764.4514305500015,763.7686691570016,764.4514305500015,90.47619047619048,1583864568.092273,1583864571.060438,2.9681649208068848,1583864565.544089,1583864568.075865,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
70,Stimuli/Morph70.JPG,Stimuli/Morph70.png,Stimuli/BlurLevel5/BlurEditedMorph70,Stimuli/BlurLevel5/BlurEditedMorph70.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph70.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph70.png,Stimuli/BlurMorphTrio/EditedMorph70.png,020221right.gif,Stimuli/normal_thumbnails/70right.gif,,,,,0,0,0,0,0,57,57,69,,,,,,,,,,,,,,,,,,,,,,,50,58,1,13,2.435925161963088,0.5623776358596625,70,Experiment,,,,,,,,,64,118,-48,-48,,,,,,,,,,,,,,,770.0200765279988,770.7252261770009,770.0200765279988,770.7252261770009,34.693877551020414,1583864574.4262311,1583864583.58373,9.157498836517334,1583864571.594053,1583864574.405257,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
144,Stimuli/Morph144.JPG,Stimuli/Morph144.png,Stimuli/BlurLevel5/BlurEditedMorph144,Stimuli/BlurLevel5/BlurEditedMorph144.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph144.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph144.png,Stimuli/BlurMorphTrio/EditedMorph144.png,None,None,,,,,0,0,0,0,0,58,58,143,,,,,,,,,,,,,,,,,,,,,,,6,59,1,322,1.970026884016805,-1.5391536883141455,144,Experiment,,,,,,,,,100,2,142,-5,,,,,,,,,,,,,,,782.6933290579982,783.4101087359995,782.6933290579982,783.4101087359995,93.19727891156462,1583864587.176188,1583864591.180913,4.004724979400635,1583864584.1110919,1583864587.151386,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
36,Stimuli/Morph36.JPG,Stimuli/Morph36.png,Stimuli/BlurLevel5/BlurEditedMorph36,Stimuli/BlurLevel5/BlurEditedMorph36.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph36.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph36.png,Stimuli/BlurMorphTrio/EditedMorph36.png,010095right.gif,Stimuli/normal_thumbnails/36right.gif,,,,,0,0,0,0,0,59,59,35,,,,,,,,,,,,,,,,,,,,,,,94,60,1,290,0.8550503583141726,-2.349231551964771,36,Experiment,,,,,,,,,79,38,-2,-2,,,,,,,,,,,,,,,790.3484591259985,791.0660703649992,790.3484591259985,791.0660703649992,97.27891156462584,1583864594.8125162,1583864603.696934,8.88441777229309,1583864591.710189,1583864594.796374,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
80,Stimuli/Morph80.JPG,Stimuli/Morph80.png,Stimuli/BlurLevel5/BlurEditedMorph80,Stimuli/BlurLevel5/BlurEditedMorph80.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph80.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph80.png,Stimuli/BlurMorphTrio/EditedMorph80.png,020240right.gif,Stimuli/normal_thumbnails/80right.gif,,,,,0,0,0,0,0,60,60,79,,,,,,,,,,,,,,,,,,,,,,,83,61,1,60,1.2500000000000002,2.1650635094610964,80,Experiment,,,,,,,,,135,83,-3,-3,,,,,,,,,,,,,,,802.7141064509997,803.4166529930008,802.7141064509997,803.4166529930008,95.91836734693877,1583864607.128082,1583864613.042306,5.914223909378052,1583864604.228072,1583864607.1130319,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
129,Stimuli/Morph129.JPG,Stimuli/Morph129.png,Stimuli/BlurLevel5/BlurEditedMorph129,Stimuli/BlurLevel5/BlurEditedMorph129.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph129.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph129.png,Stimuli/BlurMorphTrio/EditedMorph129.png,None,None,,,,,0,0,0,0,0,61,61,128,,,,,,,,,,,,,,,,,,,,,,,42,62,1,37,1.996588775118232,1.5045375578801208,129,Experiment,,,,,,,,,82,111,18,18,,,,,,,,,,,,,,,812.2597924420006,812.9802160350009,812.2597924420006,812.9802160350009,75.51020408163265,1583864616.742395,1583864622.296538,5.554143190383911,1583864613.5765939,1583864616.716649,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
99,Stimuli/Morph99.JPG,Stimuli/Morph99.png,Stimuli/BlurLevel5/BlurEditedMorph99,Stimuli/BlurLevel5/BlurEditedMorph99.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph99.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph99.png,Stimuli/BlurMorphTrio/EditedMorph99.png,020299right.gif,Stimuli/normal_thumbnails/99right.gif,,,,,0,0,0,0,0,62,62,98,,,,,,,,,,,,,,,,,,,,,,,40,63,1,327,2.0966764198635603,-1.3615975875375674,99,Experiment,,,,,,,,,76,100,-1,-1,,,,,,,,,,,,,,,821.3069028630016,822.011632062,821.3069028630016,822.011632062,98.63945578231292,1583864625.7441652,1583864630.945974,5.201808929443359,1583864622.8260639,1583864625.729082,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
2,Stimuli/Morph2.JPG,Stimuli/Morph2.png,Stimuli/BlurLevel5/BlurEditedMorph2,Stimuli/BlurLevel5/BlurEditedMorph2.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph2.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph2.png,Stimuli/BlurMorphTrio/EditedMorph2.png,010006right.gif,Stimuli/normal_thumbnails/2right.gif,,,,,0,0,0,0,0,63,63,1,,,,,,,,,,,,,,,,,,,,,,,49,64,1,226,-1.7366459261474931,-1.798349500846628,2,Experiment,,,,,,,,,127,5,-3,-3,,,,,,,,,,,,,,,829.9094453479993,830.5989084430003,829.9094453479993,830.5989084430003,95.91836734693877,1583864634.32583,1583864636.5754921,2.249662160873413,1583864631.476584,1583864634.309723,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
19,Stimuli/Morph19.JPG,Stimuli/Morph19.png,Stimuli/BlurLevel5/BlurEditedMorph19,Stimuli/BlurLevel5/BlurEditedMorph19.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph19.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph19.png,Stimuli/BlurMorphTrio/EditedMorph19.png,010045right.gif,Stimuli/normal_thumbnails/19right.gif,,,,,0,0,0,0,0,64,64,18,,,,,,,,,,,,,,,,,,,,,,,57,65,1,214,-2.0725939313876047,-1.3979822586768667,19,Experiment,,,,,,,,,128,9,10,10,,,,,,,,,,,,,,,835.6170297630015,836.3187502760011,835.6170297630015,836.3187502760011,86.39455782312925,1583864640.045123,1583864646.0108318,5.9657087326049805,1583864637.110372,1583864640.030615,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
97,Stimuli/Morph97.JPG,Stimuli/Morph97.png,Stimuli/BlurLevel5/BlurEditedMorph97,Stimuli/BlurLevel5/BlurEditedMorph97.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph97.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph97.png,Stimuli/BlurMorphTrio/EditedMorph97.png,020294right.gif,Stimuli/normal_thumbnails/97right.gif,,,,,0,0,0,0,0,65,65,96,,,,,,,,,,,,,,,,,,,,,,,11,66,1,277,0.3046733585128692,-2.481365379103305,97,Experiment,,,,,,,,,7,142,-45,-45,,,,,,,,,,,,,,,845.3142795230015,846.0456220209999,845.3142795230015,846.0456220209999,38.775510204081634,1583864649.843261,1583864656.996802,7.153541088104248,1583864646.543126,1583864649.820134,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
145,Stimuli/Morph145.JPG,Stimuli/Morph145.png,Stimuli/BlurLevel5/BlurEditedMorph145,Stimuli/BlurLevel5/BlurEditedMorph145.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph145.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph145.png,Stimuli/BlurMorphTrio/EditedMorph145.png,None,None,,,,,0,0,0,0,0,66,66,144,,,,,,,,,,,,,,,,,,,,,,,38,67,1,342,2.3776412907378837,-0.7725424859373691,145,Experiment,,,,,,,,,23,142,3,3,,,,,,,,,,,,,,,856.0275804619996,856.7407822870009,856.0275804619996,856.7407822870009,95.91836734693877,1583864660.4917939,1583864665.2419882,4.750194311141968,1583864657.52787,1583864660.467802,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
109,Stimuli/Morph109.JPG,Stimuli/Morph109.png,Stimuli/BlurLevel5/BlurEditedMorph109,Stimuli/BlurLevel5/BlurEditedMorph109.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph109.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph109.png,Stimuli/BlurMorphTrio/EditedMorph109.png,None,None,,,,,0,0,0,0,0,67,67,108,,,,,,,,,,,,,,,,,,,,,,,67,68,1,137,-1.828384254047926,1.7049959001562462,109,Experiment,,,,,,,,,24,126,-17,-17,,,,,,,,,,,,,,,864.3112245660013,865.0747551189997,864.3112245660013,865.0747551189997,76.87074829931973,1583864668.825309,1583864674.8415098,6.01620078086853,1583864665.777287,1583864668.7768378,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
59,Stimuli/Morph59.JPG,Stimuli/Morph59.png,Stimuli/BlurLevel5/BlurEditedMorph59,Stimuli/BlurLevel5/BlurEditedMorph59.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph59.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph59.png,Stimuli/BlurMorphTrio/EditedMorph59.png,010160right.gif,Stimuli/normal_thumbnails/59right.gif,,,,,0,0,0,0,0,68,68,58,,,,,,,,,,,,,,,,,,,,,,,64,69,1,233,-1.5045375578801208,-1.996588775118232,59,Experiment,,,,,,,,,68,40,19,19,,,,,,,,,,,,,,,873.7390222850008,874.4338756049983,873.7390222850008,874.4338756049983,74.14965986394557,1583864678.191756,1583864684.1254778,5.9337217807769775,1583864675.3760362,1583864678.167356,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
96,Stimuli/Morph96.JPG,Stimuli/Morph96.png,Stimuli/BlurLevel5/BlurEditedMorph96,Stimuli/BlurLevel5/BlurEditedMorph96.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph96.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph96.png,Stimuli/BlurMorphTrio/EditedMorph96.png,020292right.gif,Stimuli/normal_thumbnails/96right.gif,,,,,0,0,0,0,0,69,69,95,,,,,,,,,,,,,,,,,,,,,,,53,70,1,220,-1.9151111077974452,-1.6069690242163481,96,Experiment,,,,,,,,,75,103,-7,-7,,,,,,,,,,,,,,,883.2224751009999,883.928976307001,883.2224751009999,883.928976307001,90.47619047619048,1583864687.657718,1583864691.291754,3.634036064147949,1583864684.659394,1583864687.63772,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
9,Stimuli/Morph9.JPG,Stimuli/Morph9.png,Stimuli/BlurLevel5/BlurEditedMorph9,Stimuli/BlurLevel5/BlurEditedMorph9.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph9.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph9.png,Stimuli/BlurMorphTrio/EditedMorph9.png,010015right.gif,Stimuli/normal_thumbnails/9right.gif,,,,,0,0,0,0,0,70,70,8,,,,,,,,,,,,,,,,,,,,,,,6,71,1,56,1.3979822586768673,2.072593931387604,9,Experiment,,,,,,,,,55,3,6,6,,,,,,,,,,,,,,,890.4532014479992,891.1782519730004,890.4532014479992,891.1782519730004,91.83673469387756,1583864694.9264362,1583864700.808564,5.88212776184082,1583864691.82587,1583864694.912006,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
105,Stimuli/Morph105.JPG,Stimuli/Morph105.png,Stimuli/BlurLevel5/BlurEditedMorph105,Stimuli/BlurLevel5/BlurEditedMorph105.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph105.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph105.png,Stimuli/BlurMorphTrio/EditedMorph105.png,None,None,,,,,0,0,0,0,0,71,71,104,,,,,,,,,,,,,,,,,,,,,,,27,72,1,169,-2.45406795861916,0.4770224884413624,105,Experiment,,,,,,,,,50,112,-7,-7,,,,,,,,,,,,,,,899.8718831459992,900.5759822649998,899.8718831459992,900.5759822649998,90.47619047619048,1583864704.3249369,1583864708.992002,4.667065143585205,1583864701.3427541,1583864704.302557,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
93,Stimuli/Morph93.JPG,Stimuli/Morph93.png,Stimuli/BlurLevel5/BlurEditedMorph93,Stimuli/BlurLevel5/BlurEditedMorph93.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph93.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph93.png,Stimuli/BlurMorphTrio/EditedMorph93.png,020280right.gif,Stimuli/normal_thumbnails/93right.gif,,,,,0,0,0,0,0,72,72,92,,,,,,,,,,,,,,,,,,,,,,,18,73,1,272,0.0872487417562532,-2.4984770675477392,93,Experiment,,,,,,,,,118,80,13,13,,,,,,,,,,,,,,,907.6763083299993,908.3624891030013,907.6763083299993,908.3624891030013,82.31292517006803,1583864712.075669,1583864714.9076731,2.8320040702819824,1583864709.5261922,1583864712.061549,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
4,Stimuli/Morph4.JPG,Stimuli/Morph4.png,Stimuli/BlurLevel5/BlurEditedMorph4,Stimuli/BlurLevel5/BlurEditedMorph4.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph4.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph4.png,Stimuli/BlurMorphTrio/EditedMorph4.png,010010right.gif,Stimuli/normal_thumbnails/4right.gif,,,,,0,0,0,0,0,73,73,3,,,,,,,,,,,,,,,,,,,,,,,79,74,1,202,-2.3179596364169686,-0.93651648353978,4,Experiment,,,,,,,,,116,10,-6,-6,,,,,,,,,,,,,,,913.7741259440008,914.4650642089982,913.7741259440008,914.4650642089982,91.83673469387756,1583864718.174148,1583864721.2754428,3.101294755935669,1583864715.441771,1583864718.1588202,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
55,Stimuli/Morph55.JPG,Stimuli/Morph55.png,Stimuli/BlurLevel5/BlurEditedMorph55,Stimuli/BlurLevel5/BlurEditedMorph55.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph55.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph55.png,Stimuli/BlurMorphTrio/EditedMorph55.png,010151right.gif,Stimuli/normal_thumbnails/55right.gif,,,,,0,0,0,0,0,74,74,54,,,,,,,,,,,,,,,,,,,,,,,2,75,1,38,1.9700268840168047,1.5391536883141457,55,Experiment,,,,,,,,,123,47,8,8,,,,,,,,,,,,,,,920.1266571919987,920.8258482679994,920.1266571919987,920.8258482679994,89.1156462585034,1583864724.558815,1583864730.69103,6.1322150230407715,1583864721.809053,1583864724.542015,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
37,Stimuli/Morph37.JPG,Stimuli/Morph37.png,Stimuli/BlurLevel5/BlurEditedMorph37,Stimuli/BlurLevel5/BlurEditedMorph37.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph37.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph37.png,Stimuli/BlurMorphTrio/EditedMorph37.png,010097right.gif,Stimuli/normal_thumbnails/37right.gif,,,,,0,0,0,0,0,75,75,36,,,,,,,,,,,,,,,,,,,,,,,68,76,1,184,-2.4939101256495606,-0.1743911843603132,37,Experiment,,,,,,,,,129,39,-2,-2,,,,,,,,,,,,,,,929.6107340390008,930.3039132839986,929.6107340390008,930.3039132839986,97.27891156462584,1583864734.025239,1583864738.7577899,4.732550859451294,1583864731.225373,1583864734.010203,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
146,Stimuli/Morph146.JPG,Stimuli/Morph146.png,Stimuli/BlurLevel5/BlurEditedMorph146,Stimuli/BlurLevel5/BlurEditedMorph146.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph146.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph146.png,Stimuli/BlurMorphTrio/EditedMorph146.png,None,None,,,,,0,0,0,0,0,76,76,145,,,,,,,,,,,,,,,,,,,,,,,78,77,1,223,-1.8283842540479267,-1.7049959001562458,146,Experiment,,,,,,,,,79,3,143,-4,,,,,,,,,,,,,,,937.5568969829983,938.2486710490011,937.5568969829983,938.2486710490011,94.5578231292517,1583864741.891524,1583864744.894515,3.002990961074829,1583864739.291905,1583864741.864662,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
49,Stimuli/Morph49.JPG,Stimuli/Morph49.png,Stimuli/BlurLevel5/BlurEditedMorph49,Stimuli/BlurLevel5/BlurEditedMorph49.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph49.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph49.png,Stimuli/BlurMorphTrio/EditedMorph49.png,010135right.gif,Stimuli/normal_thumbnails/49right.gif,,,,,0,0,0,0,0,77,77,48,,,,,,,,,,,,,,,,,,,,,,,64,78,1,127,-1.504537557880121,1.996588775118232,49,Experiment,,,,,,,,,38,55,-6,-6,,,,,,,,,,,,,,,943.79810774,944.5018942409988,943.79810774,944.5018942409988,91.83673469387756,1583864748.226539,1583864750.757857,2.531318187713623,1583864745.44628,1583864748.211245,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
72,Stimuli/Morph72.JPG,Stimuli/Morph72.png,Stimuli/BlurLevel5/BlurEditedMorph72,Stimuli/BlurLevel5/BlurEditedMorph72.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph72.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph72.png,Stimuli/BlurMorphTrio/EditedMorph72.png,020227right.gif,Stimuli/normal_thumbnails/72right.gif,,,,,0,0,0,0,0,78,78,71,,,,,,,,,,,,,,,,,,,,,,,38,79,1,276,0.2613211581691325,-2.4863047384206833,72,Experiment,,,,,,,,,89,69,3,3,,,,,,,,,,,,,,,949.7837604339984,950.4901329130007,949.7837604339984,950.4901329130007,95.91836734693877,1583864754.226847,1583864757.074573,2.8477261066436768,1583864751.308449,1583864754.212851,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
64,Stimuli/Morph64.JPG,Stimuli/Morph64.png,Stimuli/BlurLevel5/BlurEditedMorph64,Stimuli/BlurLevel5/BlurEditedMorph64.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph64.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph64.png,Stimuli/BlurMorphTrio/EditedMorph64.png,020208right.gif,Stimuli/normal_thumbnails/64right.gif,,,,,0,0,0,0,0,79,79,63,,,,,,,,,,,,,,,,,,,,,,,4,80,1,176,-2.4939101256495606,0.1743911843603138,64,Experiment,,,,,,,,,22,62,2,2,,,,,,,,,,,,,,,956.2208883200001,956.9240441039983,956.2208883200001,956.9240441039983,97.27891156462584,1583864760.658714,1583864765.441204,4.782490015029907,1583864757.608574,1583864760.6430452,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
126,Stimuli/Morph126.JPG,Stimuli/Morph126.png,Stimuli/BlurLevel5/BlurEditedMorph126,Stimuli/BlurLevel5/BlurEditedMorph126.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph126.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph126.png,Stimuli/BlurMorphTrio/EditedMorph126.png,None,None,,,,,0,0,0,0,0,80,80,125,,,,,,,,,,,,,,,,,,,,,,,54,81,1,65,1.0565456543517486,2.2657694675916247,126,Experiment,,,,,,,,,117,116,10,10,,,,,,,,,,,,,,,964.3241845599987,965.0335534699989,964.3241845599987,965.0335534699989,86.39455782312925,1583864768.7598379,1583864772.9411561,4.181318283081055,1583864765.974995,1583864768.744771,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
1,Stimuli/Morph1.JPG,Stimuli/Morph1.png,Stimuli/BlurLevel5/BlurEditedMorph1,Stimuli/BlurLevel5/BlurEditedMorph1.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph1.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph1.png,Stimuli/BlurMorphTrio/EditedMorph1.png,010003right.gif,Stimuli/normal_thumbnails/1right.gif,,,,,0,0,0,0,0,81,81,0,,,,,,,,,,,,,,,,,,,,,,,6,82,1,52,1.5391536883141457,1.9700268840168047,1,Experiment,,,,,,,,,53,131,-130,17,,,,,,,,,,,,,,,972.0737808420017,972.8094785639987,972.0737808420017,972.8094785639987,76.87074829931973,1583864776.540481,1583864780.9243991,4.383918046951294,1583864773.47439,1583864776.524766,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
43,Stimuli/Morph43.JPG,Stimuli/Morph43.png,Stimuli/BlurLevel5/BlurEditedMorph43,Stimuli/BlurLevel5/BlurEditedMorph43.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph43.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph43.png,Stimuli/BlurMorphTrio/EditedMorph43.png,010124right.gif,Stimuli/normal_thumbnails/43right.gif,,,,,0,0,0,0,0,82,82,42,,,,,,,,,,,,,,,,,,,,,,,54,83,1,244,-1.0959278669726944,-2.246985115747917,43,Experiment,,,,,,,,,105,48,-5,-5,,,,,,,,,,,,,,,979.7628406699987,980.462911816001,979.7628406699987,980.462911816001,93.19727891156462,1583864784.240876,1583864788.640573,4.3996970653533936,1583864781.459826,1583864784.218799,,,CG,001,22,male,undergrad,2020_Mar_10_1111,AdjustEyeTrack,3.1.5,59.975795687027855,
