stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,xrayID,blockNumber,trialNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,morphTrack,morphID,errorRaw,errorCorrected,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate,blockType
25,Stimuli/Morph25.JPG,Stimuli/Morph25.png,Stimuli/BlurLevel5/BlurEditedMorph25,Stimuli/BlurLevel5/BlurEditedMorph25.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph25.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph25.png,Stimuli/BlurMorphTrio/EditedMorph25.png,010069right.gif,Stimuli/normal_thumbnails/25right.gif,0,0,0,0,0,20,20,24,,,39,1,21,99,-0.391086163,2.469220851,25,175.760036,176.2601226,175.760036,176.2601226,82.31292517,1574378575,1574378579,4.633505106,36,12,13,13,1574378573,1574378575,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
83,Stimuli/Morph83.JPG,Stimuli/Morph83.png,Stimuli/BlurLevel5/BlurEditedMorph83,Stimuli/BlurLevel5/BlurEditedMorph83.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph83.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph83.png,Stimuli/BlurMorphTrio/EditedMorph83.png,020259right.gif,Stimuli/normal_thumbnails/83right.gif,0,0,0,0,0,21,21,82,,,87,1,22,143,-1.996588775,1.504537558,83,182.9983302,183.4931149,182.9983302,183.4931149,64.62585034,1574378582,1574378585,2.899363995,115,109,-26,-26,1574378580,1574378582,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
19,Stimuli/Morph19.JPG,Stimuli/Morph19.png,Stimuli/BlurLevel5/BlurEditedMorph19,Stimuli/BlurLevel5/BlurEditedMorph19.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph19.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph19.png,Stimuli/BlurMorphTrio/EditedMorph19.png,010045right.gif,Stimuli/normal_thumbnails/19right.gif,0,0,0,0,0,22,22,18,,,63,1,23,344,2.40315424,-0.68909339,19,188.5326569,189.0268135,188.5326569,189.0268135,89.11564626,1574378588,1574378591,3.783168077,63,11,8,8,1574378585,1574378588,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
6,Stimuli/Morph6.JPG,Stimuli/Morph6.png,Stimuli/BlurLevel5/BlurEditedMorph6,Stimuli/BlurLevel5/BlurEditedMorph6.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph6.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph6.png,Stimuli/BlurMorphTrio/EditedMorph6.png,010012right.gif,Stimuli/normal_thumbnails/6right.gif,0,0,0,0,0,23,23,5,,,45,1,24,353,2.481365379,-0.304673359,6,194.7591802,195.2592612,194.7591802,195.2592612,82.31292517,1574378594,1574378595,1.083224058,140,140,-134,13,1574378592,1574378594,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
79,Stimuli/Morph79.JPG,Stimuli/Morph79.png,Stimuli/BlurLevel5/BlurEditedMorph79,Stimuli/BlurLevel5/BlurEditedMorph79.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph79.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph79.png,Stimuli/BlurMorphTrio/EditedMorph79.png,020239right.gif,Stimuli/normal_thumbnails/79right.gif,0,0,0,0,0,24,24,78,,,60,1,25,207,-2.22751631,-1.134976249,79,198.7922662,199.2934537,198.7922662,199.2934537,72.78911565,1574378598,1574378604,6.66676116,17,99,-20,-20,1574378595,1574378598,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
140,Stimuli/Morph140.JPG,Stimuli/Morph140.png,Stimuli/BlurLevel5/BlurEditedMorph140,Stimuli/BlurLevel5/BlurEditedMorph140.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph140.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph140.png,Stimuli/BlurMorphTrio/EditedMorph140.png,None,None,0,0,0,0,0,25,25,139,,,76,1,26,297,1.134976249,-2.22751631,140,207.5766289,208.0766238,207.5766289,208.0766238,26.53061224,1574378607,1574378613,6.716310024,31,47,93,-54,1574378605,1574378607,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
108,Stimuli/Morph108.JPG,Stimuli/Morph108.png,Stimuli/BlurLevel5/BlurEditedMorph108,Stimuli/BlurLevel5/BlurEditedMorph108.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph108.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph108.png,Stimuli/BlurMorphTrio/EditedMorph108.png,None,None,0,0,0,0,0,26,26,107,,,16,1,27,328,2.12012024,-1.324798161,108,216.8436616,217.3426925,216.8436616,217.3426925,94.55782313,1574378616,1574378619,2.683504105,63,112,-4,-4,1574378614,1574378616,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
38,Stimuli/Morph38.JPG,Stimuli/Morph38.png,Stimuli/BlurLevel5/BlurEditedMorph38,Stimuli/BlurLevel5/BlurEditedMorph38.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph38.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph38.png,Stimuli/BlurMorphTrio/EditedMorph38.png,010108right.gif,Stimuli/normal_thumbnails/38right.gif,0,0,0,0,0,27,27,37,,,39,1,28,137,-1.828384254,1.7049959,38,222.3278289,222.8263828,222.3278289,222.8263828,80.95238095,1574378621,1574378625,4.083645821,75,52,-14,-14,1574378619,1574378621,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
110,Stimuli/Morph110.JPG,Stimuli/Morph110.png,Stimuli/BlurLevel5/BlurEditedMorph110,Stimuli/BlurLevel5/BlurEditedMorph110.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph110.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph110.png,Stimuli/BlurMorphTrio/EditedMorph110.png,None,None,0,0,0,0,0,28,28,109,,,44,1,29,350,2.462019383,-0.434120444,110,228.7920335,229.2920875,228.7920335,229.2920875,98.63945578,1574378628,1574378631,3.066201925,120,109,1,1,1574378626,1574378628,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
64,Stimuli/Morph64.JPG,Stimuli/Morph64.png,Stimuli/BlurLevel5/BlurEditedMorph64,Stimuli/BlurLevel5/BlurEditedMorph64.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph64.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph64.png,Stimuli/BlurMorphTrio/EditedMorph64.png,020208right.gif,Stimuli/normal_thumbnails/64right.gif,0,0,0,0,0,29,29,63,,,75,1,30,6,2.486304738,0.261321158,64,234.0778426,234.576127,234.0778426,234.576127,91.83673469,1574378633,1574378639,5.799787998,91,58,6,6,1574378631,1574378633,,,SK,1,20,F,Undergrad,2019_Nov_21_1520,AdjustExp1,3.1.5,60.4825834,Experiment
