stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate,
117,Stimuli/Morph117.JPG,Stimuli/Morph117.png,Stimuli/BlurLevel5/BlurEditedMorph117,Stimuli/BlurLevel5/BlurEditedMorph117.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph117.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph117.png,Stimuli/BlurMorphTrio/EditedMorph117.png,None,None,,,,,0,0,0,0,0,55,55,116,,,,,,,,,,,,,,,,,,,,,,,47,56,1,181,-2.499619237890978,-0.04363101609320909,117,Experiment,,,,,,,,,120,130,-13,-13,,,,,,,,,,,,,,,508.81007581299855,509.59224152099705,508.81007581299855,509.59224152099705,82.31292517006803,1591225462.56922,1591225463.614146,1.0449259281158447,1591225458.1067069,1591225462.551179,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
3,Stimuli/Morph3.JPG,Stimuli/Morph3.png,Stimuli/BlurLevel5/BlurEditedMorph3,Stimuli/BlurLevel5/BlurEditedMorph3.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph3.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph3.png,Stimuli/BlurMorphTrio/EditedMorph3.png,010009right.gif,Stimuli/normal_thumbnails/3right.gif,,,,,0,0,0,0,0,56,56,2,,,,,,,,,,,,,,,,,,,,,,,58,57,1,184,-2.4939101256495606,-0.1743911843603132,3,Experiment,,,,,,,,,7,8,-5,-5,,,,,,,,,,,,,,,514.3868451199996,515.2029899609988,514.3868451199996,515.2029899609988,93.19727891156462,1591225468.23226,1591225470.1142259,1.8819658756256104,1591225464.199198,1591225468.202868,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
129,Stimuli/Morph129.JPG,Stimuli/Morph129.png,Stimuli/BlurLevel5/BlurEditedMorph129,Stimuli/BlurLevel5/BlurEditedMorph129.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph129.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph129.png,Stimuli/BlurMorphTrio/EditedMorph129.png,None,None,,,,,0,0,0,0,0,57,57,128,,,,,,,,,,,,,,,,,,,,,,,19,58,1,267,-0.13083989060736076,-2.4965738368864345,129,Experiment,,,,,,,,,110,137,-8,-8,,,,,,,,,,,,,,,522.2911395929987,523.0700722389993,522.2911395929987,523.0700722389993,89.1156462585034,1591225475.966055,1591225479.015636,3.0495810508728027,1591225470.734455,1591225475.9489899,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
43,Stimuli/Morph43.JPG,Stimuli/Morph43.png,Stimuli/BlurLevel5/BlurEditedMorph43,Stimuli/BlurLevel5/BlurEditedMorph43.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph43.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph43.png,Stimuli/BlurMorphTrio/EditedMorph43.png,010124right.gif,Stimuli/normal_thumbnails/43right.gif,,,,,0,0,0,0,0,58,58,42,,,,,,,,,,,,,,,,,,,,,,,59,59,1,98,-0.3479327524001634,2.475670171853926,43,Experiment,,,,,,,,,43,37,6,6,,,,,,,,,,,,,,,529.2321154639976,530.0282190059988,529.2321154639976,530.0282190059988,91.83673469387756,1591225483.082443,1591225486.683313,3.60086989402771,1591225479.618301,1591225483.049674,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
5,Stimuli/Morph5.JPG,Stimuli/Morph5.png,Stimuli/BlurLevel5/BlurEditedMorph5,Stimuli/BlurLevel5/BlurEditedMorph5.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph5.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph5.png,Stimuli/BlurMorphTrio/EditedMorph5.png,010011right.gif,Stimuli/normal_thumbnails/5right.gif,,,,,0,0,0,0,0,59,59,4,,,,,,,,,,,,,,,,,,,,,,,8,60,1,18,2.3776412907378837,0.7725424859373685,5,Experiment,,,,,,,,,26,142,-137,10,,,,,,,,,,,,,,,537.5407493919993,538.3775677599988,537.5407493919993,538.3775677599988,86.39455782312925,1591225491.414128,1591225494.432472,3.018343925476074,1591225487.321146,1591225491.391996,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
47,Stimuli/Morph47.JPG,Stimuli/Morph47.png,Stimuli/BlurLevel5/BlurEditedMorph47,Stimuli/BlurLevel5/BlurEditedMorph47.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph47.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph47.png,Stimuli/BlurMorphTrio/EditedMorph47.png,010130right.gif,Stimuli/normal_thumbnails/47right.gif,,,,,0,0,0,0,0,60,60,46,,,,,,,,,,,,,,,,,,,,,,,79,61,1,119,-1.2120240506158424,2.1865492678484895,47,Experiment,,,,,,,,,55,55,-8,-8,,,,,,,,,,,,,,,545.157038538,545.9891102549991,545.157038538,545.9891102549991,89.1156462585034,1591225499.015893,1591225500.916296,1.9004030227661133,1591225495.10533,1591225498.995747,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
63,Stimuli/Morph63.JPG,Stimuli/Morph63.png,Stimuli/BlurLevel5/BlurEditedMorph63,Stimuli/BlurLevel5/BlurEditedMorph63.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph63.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph63.png,Stimuli/BlurMorphTrio/EditedMorph63.png,020206right.gif,Stimuli/normal_thumbnails/63right.gif,,,,,0,0,0,0,0,61,61,62,,,,,,,,,,,,,,,,,,,,,,,48,62,1,358,2.4984770675477392,-0.08724874175625204,63,Experiment,,,,,,,,,129,68,-5,-5,,,,,,,,,,,,,,,551.6962724429977,552.4920759359993,551.6962724429977,552.4920759359993,93.19727891156462,1591225505.554541,1591225509.281607,3.7270658016204834,1591225501.5496309,1591225505.532402,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
1,Stimuli/Morph1.JPG,Stimuli/Morph1.png,Stimuli/BlurLevel5/BlurEditedMorph1,Stimuli/BlurLevel5/BlurEditedMorph1.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph1.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph1.png,Stimuli/BlurMorphTrio/EditedMorph1.png,010003right.gif,Stimuli/normal_thumbnails/1right.gif,,,,,0,0,0,0,0,62,62,0,,,,,,,,,,,,,,,,,,,,,,,26,63,1,269,-0.04363101609320874,-2.499619237890978,1,Experiment,,,,,,,,,43,145,-144,3,,,,,,,,,,,,,,,559.8485317009981,560.7016260059972,559.8485317009981,560.7016260059972,95.91836734693877,1591225513.765006,1591225516.6156778,2.8506717681884766,1591225509.885346,1591225513.741485,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
34,Stimuli/Morph34.JPG,Stimuli/Morph34.png,Stimuli/BlurLevel5/BlurEditedMorph34,Stimuli/BlurLevel5/BlurEditedMorph34.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph34.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph34.png,Stimuli/BlurMorphTrio/EditedMorph34.png,010090right.gif,Stimuli/normal_thumbnails/34right.gif,,,,,0,0,0,0,0,63,63,33,,,,,,,,,,,,,,,,,,,,,,,71,64,1,236,-1.3979822586768664,-2.0725939313876047,34,Experiment,,,,,,,,,65,36,-2,-2,,,,,,,,,,,,,,,567.2292329929987,568.0365747769974,567.2292329929987,568.0365747769974,97.27891156462584,1591225521.064287,1591225524.0650828,3.000795841217041,1591225517.250998,1591225521.040719,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
135,Stimuli/Morph135.JPG,Stimuli/Morph135.png,Stimuli/BlurLevel5/BlurEditedMorph135,Stimuli/BlurLevel5/BlurEditedMorph135.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph135.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph135.png,Stimuli/BlurMorphTrio/EditedMorph135.png,None,None,,,,,0,0,0,0,0,64,64,134,,,,,,,,,,,,,,,,,,,,,,,44,65,1,260,-0.4341204441673258,-2.46201938253052,135,Experiment,,,,,,,,,7,133,2,2,,,,,,,,,,,,,,,574.9082649829979,575.7115287999986,574.9082649829979,575.7115287999986,97.27891156462584,1591225528.765279,1591225533.1834219,4.418142795562744,1591225524.733973,1591225528.736303,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
74,Stimuli/Morph74.JPG,Stimuli/Morph74.png,Stimuli/BlurLevel5/BlurEditedMorph74,Stimuli/BlurLevel5/BlurEditedMorph74.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph74.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph74.png,Stimuli/BlurMorphTrio/EditedMorph74.png,020232right.gif,Stimuli/normal_thumbnails/74right.gif,,,,,0,0,0,0,0,65,65,73,,,,,,,,,,,,,,,,,,,,,,,21,66,1,191,-2.45406795861916,-0.47702248844136186,74,Experiment,,,,,,,,,28,82,-8,-8,,,,,,,,,,,,,,,584.0578908179996,584.8567707119983,584.0578908179996,584.8567707119983,89.1156462585034,1591225537.9656,1591225540.452047,2.4864470958709717,1591225534.170805,1591225537.9412658,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
55,Stimuli/Morph55.JPG,Stimuli/Morph55.png,Stimuli/BlurLevel5/BlurEditedMorph55,Stimuli/BlurLevel5/BlurEditedMorph55.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph55.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph55.png,Stimuli/BlurMorphTrio/EditedMorph55.png,010151right.gif,Stimuli/normal_thumbnails/55right.gif,,,,,0,0,0,0,0,66,66,54,,,,,,,,,,,,,,,,,,,,,,,50,67,1,276,0.2613211581691325,-2.4863047384206833,55,Experiment,,,,,,,,,26,58,-3,-3,,,,,,,,,,,,,,,591.6024721159993,592.4536426159975,591.6024721159993,592.4536426159975,95.91836734693877,1591225545.5690482,1591225547.5147882,1.945739984512329,1591225541.132461,1591225545.550022,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
121,Stimuli/Morph121.JPG,Stimuli/Morph121.png,Stimuli/BlurLevel5/BlurEditedMorph121,Stimuli/BlurLevel5/BlurEditedMorph121.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph121.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph121.png,Stimuli/BlurMorphTrio/EditedMorph121.png,None,None,,,,,0,0,0,0,0,67,67,120,,,,,,,,,,,,,,,,,,,,,,,30,68,1,213,-2.0966764198635603,-1.3615975875375677,121,Experiment,,,,,,,,,84,134,-13,-13,,,,,,,,,,,,,,,599.0728931039994,599.9871829699987,599.0728931039994,599.9871829699987,82.31292517006803,1591225553.150133,1591225556.180856,3.0307230949401855,1591225548.2497978,1591225553.132232,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
110,Stimuli/Morph110.JPG,Stimuli/Morph110.png,Stimuli/BlurLevel5/BlurEditedMorph110,Stimuli/BlurLevel5/BlurEditedMorph110.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph110.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph110.png,Stimuli/BlurMorphTrio/EditedMorph110.png,None,None,,,,,0,0,0,0,0,68,68,109,,,,,,,,,,,,,,,,,,,,,,,56,69,1,117,-1.1349762493488669,2.2275163104709197,110,Experiment,,,,,,,,,106,93,17,17,,,,,,,,,,,,,,,607.9011844609995,608.7428664500003,607.9011844609995,608.7428664500003,76.87074829931973,1591225561.818161,1591225565.2313778,3.4132168292999268,1591225556.8686159,1591225561.79734,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
147,Stimuli/Morph147.JPG,Stimuli/Morph147.png,Stimuli/BlurLevel5/BlurEditedMorph147,Stimuli/BlurLevel5/BlurEditedMorph147.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph147.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph147.png,Stimuli/BlurMorphTrio/EditedMorph147.png,None,None,,,,,0,0,0,0,0,69,69,146,,,,,,,,,,,,,,,,,,,,,,,76,70,1,69,0.895919873863251,2.3339510662430043,147,Experiment,,,,,,,,,95,136,11,11,,,,,,,,,,,,,,,615.6269245740004,616.4712995419977,615.6269245740004,616.4712995419977,85.03401360544218,1591225569.597729,1591225571.114269,1.5165400505065918,1591225565.9002008,1591225569.567035,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
107,Stimuli/Morph107.JPG,Stimuli/Morph107.png,Stimuli/BlurLevel5/BlurEditedMorph107,Stimuli/BlurLevel5/BlurEditedMorph107.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph107.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph107.png,Stimuli/BlurMorphTrio/EditedMorph107.png,None,None,,,,,0,0,0,0,0,70,70,106,,,,,,,,,,,,,,,,,,,,,,,44,71,1,76,0.6048047389991692,2.425739315689991,107,Experiment,,,,,,,,,89,93,14,14,,,,,,,,,,,,,,,622.1283772429997,623.0076076559999,622.1283772429997,623.0076076559999,80.95238095238095,1591225576.1372879,1591225577.514285,1.3769972324371338,1591225571.8034,1591225576.106121,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
114,Stimuli/Morph114.JPG,Stimuli/Morph114.png,Stimuli/BlurLevel5/BlurEditedMorph114,Stimuli/BlurLevel5/BlurEditedMorph114.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph114.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph114.png,Stimuli/BlurMorphTrio/EditedMorph114.png,None,None,,,,,0,0,0,0,0,71,71,113,,,,,,,,,,,,,,,,,,,,,,,52,72,1,63,1.134976249348867,2.2275163104709197,114,Experiment,,,,,,,,,135,97,17,17,,,,,,,,,,,,,,,628.9267997939969,629.9151966219979,628.9267997939969,629.9151966219979,76.87074829931973,1591225583.2311811,1591225587.481608,4.250426769256592,1591225578.266578,1591225583.199682,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
61,Stimuli/Morph61.JPG,Stimuli/Morph61.png,Stimuli/BlurLevel5/BlurEditedMorph61,Stimuli/BlurLevel5/BlurEditedMorph61.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph61.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph61.png,Stimuli/BlurMorphTrio/EditedMorph61.png,020201right.gif,Stimuli/normal_thumbnails/61right.gif,,,,,0,0,0,0,0,72,72,60,,,,,,,,,,,,,,,,,,,,,,,63,73,1,74,0.6890933895424979,2.4031542398457972,61,Experiment,,,,,,,,,112,57,4,4,,,,,,,,,,,,,,,638.6196306589991,639.5531976499988,638.6196306589991,639.5531976499988,94.5578231292517,1591225592.716467,1591225596.797628,4.081161022186279,1591225588.206183,1591225592.685041,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
131,Stimuli/Morph131.JPG,Stimuli/Morph131.png,Stimuli/BlurLevel5/BlurEditedMorph131,Stimuli/BlurLevel5/BlurEditedMorph131.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph131.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph131.png,Stimuli/BlurMorphTrio/EditedMorph131.png,None,None,,,,,0,0,0,0,0,73,73,130,,,,,,,,,,,,,,,,,,,,,,,34,74,1,212,-2.1201202403910653,-1.324798160583012,131,Experiment,,,,,,,,,135,132,-1,-1,,,,,,,,,,,,,,,648.2457335199979,649.1095356769983,648.2457335199979,649.1095356769983,98.63945578231292,1591225602.235893,1591225603.981313,1.745419979095459,1591225597.481857,1591225602.209578,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
127,Stimuli/Morph127.JPG,Stimuli/Morph127.png,Stimuli/BlurLevel5/BlurEditedMorph127,Stimuli/BlurLevel5/BlurEditedMorph127.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph127.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph127.png,Stimuli/BlurMorphTrio/EditedMorph127.png,None,None,,,,,0,0,0,0,0,74,74,126,,,,,,,,,,,,,,,,,,,,,,,30,75,1,269,-0.04363101609320874,-2.499619237890978,127,Experiment,,,,,,,,,119,129,-2,-2,,,,,,,,,,,,,,,655.8493485340005,656.6718098860001,655.8493485340005,656.6718098860001,97.27891156462584,1591225609.764649,1591225612.480882,2.716233015060425,1591225604.734027,1591225609.73196,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
120,Stimuli/Morph120.JPG,Stimuli/Morph120.png,Stimuli/BlurLevel5/BlurEditedMorph120,Stimuli/BlurLevel5/BlurEditedMorph120.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph120.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph120.png,Stimuli/BlurMorphTrio/EditedMorph120.png,None,None,,,,,0,0,0,0,0,75,75,119,,,,,,,,,,,,,,,,,,,,,,,52,76,1,46,1.7366459261474934,1.7983495008466277,120,Experiment,,,,,,,,,89,124,-4,-4,,,,,,,,,,,,,,,663.5864694359989,664.4097278150002,663.5864694359989,664.4097278150002,94.5578231292517,1591225617.4815402,1591225619.9807942,2.499253988265991,1591225613.170115,1591225617.458314,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
8,Stimuli/Morph8.JPG,Stimuli/Morph8.png,Stimuli/BlurLevel5/BlurEditedMorph8,Stimuli/BlurLevel5/BlurEditedMorph8.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph8.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph8.png,Stimuli/BlurMorphTrio/EditedMorph8.png,010014right.gif,Stimuli/normal_thumbnails/8right.gif,,,,,0,0,0,0,0,76,76,7,,,,,,,,,,,,,,,,,,,,,,,47,77,1,256,-0.6048047389991695,-2.425739315689991,8,Experiment,,,,,,,,,18,16,-8,-8,,,,,,,,,,,,,,,671.540715264,672.3511342689999,671.540715264,672.3511342689999,89.1156462585034,1591225625.456259,1591225627.0981061,1.6418471336364746,1591225620.635742,1591225625.427812,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
138,Stimuli/Morph138.JPG,Stimuli/Morph138.png,Stimuli/BlurLevel5/BlurEditedMorph138,Stimuli/BlurLevel5/BlurEditedMorph138.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph138.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph138.png,Stimuli/BlurMorphTrio/EditedMorph138.png,None,None,,,,,0,0,0,0,0,77,77,137,,,,,,,,,,,,,,,,,,,,,,,100,78,1,34,2.072593931387604,1.3979822586768673,138,Experiment,,,,,,,,,127,140,-2,-2,,,,,,,,,,,,,,,678.2122188299982,679.0876794920005,678.2122188299982,679.0876794920005,97.27891156462584,1591225632.1523259,1591225633.567913,1.4155871868133545,1591225627.8744519,1591225632.131685,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
100,Stimuli/Morph100.JPG,Stimuli/Morph100.png,Stimuli/BlurLevel5/BlurEditedMorph100,Stimuli/BlurLevel5/BlurEditedMorph100.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph100.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph100.png,Stimuli/BlurMorphTrio/EditedMorph100.png,020297right.gif,Stimuli/normal_thumbnails/100right.gif,,,,,0,0,0,0,0,78,78,99,,,,,,,,,,,,,,,,,,,,,,,3,79,1,89,0.043631016093209,2.499619237890978,100,Experiment,,,,,,,,,126,104,-4,-4,,,,,,,,,,,,,,,685.0567278629969,686.0644676009979,685.0567278629969,686.0644676009979,94.5578231292517,1591225639.549376,1591225641.615437,2.066061019897461,1591225634.4178,1591225639.5227652,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
60,Stimuli/Morph60.JPG,Stimuli/Morph60.png,Stimuli/BlurLevel5/BlurEditedMorph60,Stimuli/BlurLevel5/BlurEditedMorph60.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph60.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph60.png,Stimuli/BlurMorphTrio/EditedMorph60.png,020200right.gif,Stimuli/normal_thumbnails/60right.gif,,,,,0,0,0,0,0,79,79,59,,,,,,,,,,,,,,,,,,,,,,,14,80,1,201,-2.333951066243004,-0.8959198738632511,60,Experiment,,,,,,,,,14,60,0,0,,,,,,,,,,,,,,,692.8656091550001,693.6859177879996,692.8656091550001,693.6859177879996,100.0,1591225646.8321018,1591225649.364177,2.5320751667022705,1591225642.251637,1591225646.799511,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
102,Stimuli/Morph102.JPG,Stimuli/Morph102.png,Stimuli/BlurLevel5/BlurEditedMorph102,Stimuli/BlurLevel5/BlurEditedMorph102.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph102.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph102.png,Stimuli/BlurMorphTrio/EditedMorph102.png,None,None,,,,,0,0,0,0,0,80,80,101,,,,,,,,,,,,,,,,,,,,,,,13,81,1,84,0.2613211581691336,2.4863047384206833,102,Experiment,,,,,,,,,44,95,7,7,,,,,,,,,,,,,,,701.8687141609989,702.7025996369994,701.8687141609989,702.7025996369994,90.47619047619048,1591225656.148976,1591225658.313793,2.1648168563842773,1591225650.048585,1591225656.13185,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
15,Stimuli/Morph15.JPG,Stimuli/Morph15.png,Stimuli/BlurLevel5/BlurEditedMorph15,Stimuli/BlurLevel5/BlurEditedMorph15.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph15.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph15.png,Stimuli/BlurMorphTrio/EditedMorph15.png,010031right.gif,Stimuli/normal_thumbnails/15right.gif,,,,,0,0,0,0,0,81,81,14,,,,,,,,,,,,,,,,,,,,,,,42,82,1,78,0.5197792270443986,2.445369001834514,15,Experiment,,,,,,,,,121,12,3,3,,,,,,,,,,,,,,,709.9967580899975,711.012735510998,709.9967580899975,711.012735510998,95.91836734693877,1591225664.297528,1591225666.246806,1.9492778778076172,1591225659.0171578,1591225664.266618,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
78,Stimuli/Morph78.JPG,Stimuli/Morph78.png,Stimuli/BlurLevel5/BlurEditedMorph78,Stimuli/BlurLevel5/BlurEditedMorph78.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph78.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph78.png,Stimuli/BlurMorphTrio/EditedMorph78.png,020238right.gif,Stimuli/normal_thumbnails/78right.gif,,,,,0,0,0,0,0,82,82,77,,,,,,,,,,,,,,,,,,,,,,,65,83,1,346,2.425739315689991,-0.6048047389991696,78,Experiment,,,,,,,,,20,80,-2,-2,,,,,,,,,,,,,,,717.3154683229986,718.1952530029994,717.3154683229986,718.1952530029994,97.27891156462584,1591225671.31679,1591225674.0478668,2.731076717376709,1591225666.882029,1591225671.29154,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
29,Stimuli/Morph29.JPG,Stimuli/Morph29.png,Stimuli/BlurLevel5/BlurEditedMorph29,Stimuli/BlurLevel5/BlurEditedMorph29.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph29.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph29.png,Stimuli/BlurMorphTrio/EditedMorph29.png,010074right.gif,Stimuli/normal_thumbnails/29right.gif,,,,,0,0,0,0,0,83,83,28,,,,,,,,,,,,,,,,,,,,,,,69,84,1,175,-2.4904867452293638,0.21788935686914548,29,Experiment,,,,,,,,,116,27,2,2,,,,,,,,,,,,,,,726.6403453120001,727.517813860999,726.6403453120001,727.517813860999,97.27891156462584,1591225680.6985579,1591225685.146981,4.448423147201538,1591225674.9558558,1591225680.671113,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
116,Stimuli/Morph116.JPG,Stimuli/Morph116.png,Stimuli/BlurLevel5/BlurEditedMorph116,Stimuli/BlurLevel5/BlurEditedMorph116.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph116.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph116.png,Stimuli/BlurMorphTrio/EditedMorph116.png,None,None,,,,,0,0,0,0,0,84,84,115,,,,,,,,,,,,,,,,,,,,,,,73,85,1,134,-1.7366459261474934,1.7983495008466277,116,Experiment,,,,,,,,,117,112,4,4,,,,,,,,,,,,,,,736.8843752270004,737.7934956619974,736.8843752270004,737.7934956619974,94.5578231292517,1591225691.0000792,1591225693.331004,2.3309247493743896,1591225685.904841,1591225690.9670558,,,TCB_GOOD,001,,,,2020_Jun_03_1556,AdjustEyeTrack,3.1.5,59.777409133309924,
