stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,,,,,training,,,,,,,,,,,,,,,,,249.2273022,None,249.2273022,None,249.2273022,None,space,74.28310428,249.2273022,None,,,,,,,,,,,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
98.00,Stimuli/Morph98.JPG,Stimuli/Morph98.png,Stimuli/BlurLevel5/BlurEditedMorph98,Stimuli/BlurLevel5/BlurEditedMorph98.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph98.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph98.png,Stimuli/BlurMorphTrio/EditedMorph98.png,020298right.gif,Stimuli/normal_thumbnails/98right.gif,,,,,0,0,0,0,0,0,0,97,,,,,,,,,,,,,,,,,,,,,,,69,1.00,1.00,281.00,0.477022488,-2.454067959,98.00,Experiment,,,,,,,,,28,10.00,88,-59,,,,,,,,,,,,,,,325.3302832,325.8257202,325.3302832,325.8257202,19.72789116,1575403227,1575403247,20.1508529200,1575403224,1575403227,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
124.00,Stimuli/Morph124.JPG,Stimuli/Morph124.png,Stimuli/BlurLevel5/BlurEditedMorph124,Stimuli/BlurLevel5/BlurEditedMorph124.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph124.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph124.png,Stimuli/BlurMorphTrio/EditedMorph124.png,None,None,,,,,0,0,0,0,0,1,1,123,,,,,,,,,,,,,,,,,,,,,,,97,2.00,1.00,102.00,-0.519779227,2.445369002,124.00,Experiment,,,,,,,,,72,141.00,-17,-17,,,,,,,,,,,,,,,348.5611881,349.0601707,348.5611881,349.0601707,76.8707483,1575403250,1575403258,7.6505000590,1575403248,1575403250,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
54.00,Stimuli/Morph54.JPG,Stimuli/Morph54.png,Stimuli/BlurLevel5/BlurEditedMorph54,Stimuli/BlurLevel5/BlurEditedMorph54.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph54.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph54.png,Stimuli/BlurMorphTrio/EditedMorph54.png,010150right.gif,Stimuli/normal_thumbnails/54right.gif,,,,,0,0,0,0,0,2,2,53,,,,,,,,,,,,,,,,,,,,,,,12,3.00,1.00,237.00,-1.361597588,-2.09667642,54.00,Experiment,,,,,,,,,48,48.00,6,6,,,,,,,,,,,,,,,359.466807,359.9591519,359.466807,359.9591519,91.83673469,1575403261,1575403263,1.5347340110,1575403258,1575403261,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
22.00,Stimuli/Morph22.JPG,Stimuli/Morph22.png,Stimuli/BlurLevel5/BlurEditedMorph22,Stimuli/BlurLevel5/BlurEditedMorph22.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph22.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph22.png,Stimuli/BlurMorphTrio/EditedMorph22.png,010055right.gif,Stimuli/normal_thumbnails/22right.gif,,,,,0,0,0,0,0,3,3,21,,,,,,,,,,,,,,,,,,,,,,,72,4.00,1.00,358.00,2.498477068,-0.087248742,22.00,Experiment,,,,,,,,,57,17.00,5,5,,,,,,,,,,,,,,,363.6175608,364.1420291,363.6175608,364.1420291,93.19727891,1575403265,1575403274,8.4341139790,1575403263,1575403265,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
97.00,Stimuli/Morph97.JPG,Stimuli/Morph97.png,Stimuli/BlurLevel5/BlurEditedMorph97,Stimuli/BlurLevel5/BlurEditedMorph97.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph97.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph97.png,Stimuli/BlurMorphTrio/EditedMorph97.png,020294right.gif,Stimuli/normal_thumbnails/97right.gif,,,,,0,0,0,0,0,4,4,96,,,,,,,,,,,,,,,,,,,,,,,81,5.00,1.00,106.00,-0.68909339,2.40315424,97.00,Experiment,,,,,,,,,95,104.00,-7,-7,,,,,,,,,,,,,,,374.6950826,375.193598,374.6950826,375.193598,90.47619048,1575403276,1575403285,8.9658010010,1575403274,1575403276,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
73.00,Stimuli/Morph73.JPG,Stimuli/Morph73.png,Stimuli/BlurLevel5/BlurEditedMorph73,Stimuli/BlurLevel5/BlurEditedMorph73.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph73.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph73.png,Stimuli/BlurMorphTrio/EditedMorph73.png,020230right.gif,Stimuli/normal_thumbnails/73right.gif,,,,,0,0,0,0,0,5,5,72,,,,,,,,,,,,,,,,,,,,,,,97,6.00,1.00,33.00,2.09667642,1.361597588,73.00,Experiment,,,,,,,,,23,106.00,-33,-33,,,,,,,,,,,,,,,386.2889855,386.7921168,386.2889855,386.7921168,55.10204082,1575403288,1575403300,12.3326640100,1575403286,1575403288,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
19.00,Stimuli/Morph19.JPG,Stimuli/Morph19.png,Stimuli/BlurLevel5/BlurEditedMorph19,Stimuli/BlurLevel5/BlurEditedMorph19.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph19.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph19.png,Stimuli/BlurMorphTrio/EditedMorph19.png,010045right.gif,Stimuli/normal_thumbnails/19right.gif,,,,,0,0,0,0,0,6,6,18,,,,,,,,,,,,,,,,,,,,,,,81,7.00,1.00,232.00,-1.539153688,-1.970026884,19.00,Experiment,,,,,,,,,115,19.00,0,0,,,,,,,,,,,,,,,400.8651498,401.3580283,400.8651498,401.3580283,100,1575403303,1575403309,5.8831439020,1575403301,1575403303,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
113.00,Stimuli/Morph113.JPG,Stimuli/Morph113.png,Stimuli/BlurLevel5/BlurEditedMorph113,Stimuli/BlurLevel5/BlurEditedMorph113.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph113.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph113.png,Stimuli/BlurMorphTrio/EditedMorph113.png,None,None,,,,,0,0,0,0,0,7,7,112,,,,,,,,,,,,,,,,,,,,,,,96,8.00,1.00,255.00,-0.647047613,-2.414814566,113.00,Experiment,,,,,,,,,118,118.00,-5,-5,,,,,,,,,,,,,,,410.2071135,410.707868,410.2071135,410.707868,93.19727891,1575403312,1575403315,2.6175849440,1575403309,1575403312,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
144.00,Stimuli/Morph144.JPG,Stimuli/Morph144.png,Stimuli/BlurLevel5/BlurEditedMorph144,Stimuli/BlurLevel5/BlurEditedMorph144.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph144.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph144.png,Stimuli/BlurMorphTrio/EditedMorph144.png,None,None,,,,,0,0,0,0,0,8,8,143,,,,,,,,,,,,,,,,,,,,,,,2,9.00,1.00,326.00,2.072593931,-1.397982259,144.00,Experiment,,,,,,,,,100,141.00,3,3,,,,,,,,,,,,,,,415.4321227,415.924837,415.4321227,415.924837,95.91836735,1575403317,1575403322,4.9804081920,1575403315,1575403317,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
49.00,Stimuli/Morph49.JPG,Stimuli/Morph49.png,Stimuli/BlurLevel5/BlurEditedMorph49,Stimuli/BlurLevel5/BlurEditedMorph49.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph49.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph49.png,Stimuli/BlurMorphTrio/EditedMorph49.png,010135right.gif,Stimuli/normal_thumbnails/49right.gif,,,,,0,0,0,0,0,9,9,48,,,,,,,,,,,,,,,,,,,,,,,82,10.00,1.00,235.00,-1.433941091,-2.047880111,49.00,Experiment,,,,,,,,,145,50.00,-1,-1,,,,,,,,,,,,,,,423.1756617,423.675031,423.1756617,423.675031,98.63945578,1575403325,1575403331,6.4028530120,1575403322,1575403325,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
50.00,Stimuli/Morph50.JPG,Stimuli/Morph50.png,Stimuli/BlurLevel5/BlurEditedMorph50,Stimuli/BlurLevel5/BlurEditedMorph50.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph50.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph50.png,Stimuli/BlurMorphTrio/EditedMorph50.png,010142right.gif,Stimuli/normal_thumbnails/50right.gif,,,,,0,0,0,0,0,10,10,49,,,,,,,,,,,,,,,,,,,,,,,76,11.00,1.00,114.00,-1.016841608,2.283863644,50.00,Experiment,,,,,,,,,37,37.00,13,13,,,,,,,,,,,,,,,431.780028,432.2917789,431.780028,432.2917789,82.31292517,1575403334,1575403335,1.0827839370,1575403332,1575403334,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
62.00,Stimuli/Morph62.JPG,Stimuli/Morph62.png,Stimuli/BlurLevel5/BlurEditedMorph62,Stimuli/BlurLevel5/BlurEditedMorph62.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph62.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph62.png,Stimuli/BlurMorphTrio/EditedMorph62.png,020205right.gif,Stimuli/normal_thumbnails/62right.gif,,,,,0,0,0,0,0,11,11,61,,,,,,,,,,,,,,,,,,,,,,,54,12.00,1.00,90.00,1.53E-16,2.5,62.00,Experiment,,,,,,,,,72,57.00,5,5,,,,,,,,,,,,,,,435.3254449,435.824054,435.3254449,435.824054,93.19727891,1575403337,1575403344,7.3338530060,1575403335,1575403337,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
106.00,Stimuli/Morph106.JPG,Stimuli/Morph106.png,Stimuli/BlurLevel5/BlurEditedMorph106,Stimuli/BlurLevel5/BlurEditedMorph106.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph106.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph106.png,Stimuli/BlurMorphTrio/EditedMorph106.png,None,None,,,,,0,0,0,0,0,12,12,105,,,,,,,,,,,,,,,,,,,,,,,28,13.00,1.00,3.00,2.496573837,0.130839891,106.00,Experiment,,,,,,,,,26,96.00,10,10,,,,,,,,,,,,,,,445.577834,446.0751973,445.577834,446.0751973,86.39455782,1575403347,1575403352,4.5823860170,1575403345,1575403347,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
128.00,Stimuli/Morph128.JPG,Stimuli/Morph128.png,Stimuli/BlurLevel5/BlurEditedMorph128,Stimuli/BlurLevel5/BlurEditedMorph128.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph128.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph128.png,Stimuli/BlurMorphTrio/EditedMorph128.png,None,None,,,,,0,0,0,0,0,13,13,127,,,,,,,,,,,,,,,,,,,,,,,40,14.00,1.00,202.00,-2.317959636,-0.936516484,128.00,Experiment,,,,,,,,,98,145.00,-17,-17,,,,,,,,,,,,,,,453.0419814,453.5426984,453.0419814,453.5426984,76.8707483,1575403355,1575403361,5.9331338410,1575403352,1575403355,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
85.00,Stimuli/Morph85.JPG,Stimuli/Morph85.png,Stimuli/BlurLevel5/BlurEditedMorph85,Stimuli/BlurLevel5/BlurEditedMorph85.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph85.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph85.png,Stimuli/BlurMorphTrio/EditedMorph85.png,020264right.gif,Stimuli/normal_thumbnails/85right.gif,,,,,0,0,0,0,0,14,14,84,,,,,,,,,,,,,,,,,,,,,,,90,15.00,1.00,14.00,2.425739316,0.604804739,85.00,Experiment,,,,,,,,,59,94.00,-9,-9,,,,,,,,,,,,,,,461.3085109,461.807832,461.3085109,461.807832,87.75510204,1575403363,1575403366,2.8194708820,1575403361,1575403363,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
135.00,Stimuli/Morph135.JPG,Stimuli/Morph135.png,Stimuli/BlurLevel5/BlurEditedMorph135,Stimuli/BlurLevel5/BlurEditedMorph135.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph135.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph135.png,Stimuli/BlurMorphTrio/EditedMorph135.png,None,None,,,,,0,0,0,0,0,15,15,134,,,,,,,,,,,,,,,,,,,,,,,10,16.00,1.00,20.00,2.349231552,0.855050358,135.00,Experiment,,,,,,,,,94,61.00,74,-73,,,,,,,,,,,,,,,466.5418662,467.0400973,466.5418662,467.0400973,0.680272109,1575403368,1575403376,8.1166429520,1575403366,1575403368,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
136.00,Stimuli/Morph136.JPG,Stimuli/Morph136.png,Stimuli/BlurLevel5/BlurEditedMorph136,Stimuli/BlurLevel5/BlurEditedMorph136.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph136.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph136.png,Stimuli/BlurMorphTrio/EditedMorph136.png,None,None,,,,,0,0,0,0,0,16,16,135,,,,,,,,,,,,,,,,,,,,,,,11,17.00,1.00,45.00,1.767766953,1.767766953,136.00,Experiment,,,,,,,,,130,147.00,-11,-11,,,,,,,,,,,,,,,478.0000852,478.4906024,478.0000852,478.4906024,85.03401361,1575403380,1575403383,2.7657990460,1575403377,1575403380,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
58.00,Stimuli/Morph58.JPG,Stimuli/Morph58.png,Stimuli/BlurLevel5/BlurEditedMorph58,Stimuli/BlurLevel5/BlurEditedMorph58.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph58.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph58.png,Stimuli/BlurMorphTrio/EditedMorph58.png,010159right.gif,Stimuli/normal_thumbnails/58right.gif,,,,,0,0,0,0,0,17,17,57,,,,,,,,,,,,,,,,,,,,,,,60,18.00,1.00,134.00,-1.736645926,1.798349501,58.00,Experiment,,,,,,,,,116,53.00,5,5,,,,,,,,,,,,,,,483.7999873,484.290663,483.7999873,484.290663,93.19727891,1575403386,1575403389,3.8338108060,1575403383,1575403386,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
33.00,Stimuli/Morph33.JPG,Stimuli/Morph33.png,Stimuli/BlurLevel5/BlurEditedMorph33,Stimuli/BlurLevel5/BlurEditedMorph33.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph33.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph33.png,Stimuli/BlurMorphTrio/EditedMorph33.png,010089right.gif,Stimuli/normal_thumbnails/33right.gif,,,,,0,0,0,0,0,18,18,32,,,,,,,,,,,,,,,,,,,,,,,79,19.00,1.00,161.00,-2.363796439,0.813920386,33.00,Experiment,,,,,,,,,8,71.00,-38,-38,,,,,,,,,,,,,,,490.4256996,490.9242986,490.4256996,490.9242986,48.29931973,1575403392,1575403399,6.8834481240,1575403390,1575403392,,,S3,1,72,f,Expert Radiologist,2019_Dec_03_1355,AdjustEyeTrack,3.1.5,60.0628096
