,0,1,2,SLOPE,INTERCEPT
75,1.6919146018191265,2.1808135966701947,0.49678343462224933,-0.5975655835984385,2.0540694613022956
76,0.941468112232288,2.168693101009449,1.3607144694970943,0.2096231786324032,1.2806687156138739
77,2.146851240961022,3.3170420795393003,0.1928171428166058,-0.9770170490722085,2.8625872035111852
78,3.178151975749519,2.614892315465951,1.2065265550734454,-0.9858127103380371,3.3190029924343425
79,1.9156488179944335,1.918697643408765,1.7824068456755042,-0.06662098615946516,1.9388720885190325
80,2.4701480873772623,2.6435061959170123,1.1973928694264286,-0.6363776089754172,2.7400599932156515
81,3.2509568295122464,2.509004169557592,1.6346245995811657,-0.8081661149655402,3.2730279811825422
82,3.1691311779717255,2.17999445547551,0.3261686073991398,-1.4214812852862926,3.313246032235085
83,1.9379965937839727,1.8452809553103584,0.7500483491837884,-0.5939741223000923,2.105082755059466
84,2.984194702243867,2.394454909970832,0.582941620401171,-1.2006265409213484,3.187823618459972
85,2.2905156468153773,1.2682538052409742,0.9832825039950449,-0.6536165714101662,2.1676338900939656
86,2.8065649352821076,2.9303012233423247,1.2464129303259537,-0.7800760024780772,3.107835698794873
87,3.862382717067978,2.3543616154574756,1.0783400755000623,-1.392021320783958,3.8237161234591306
88,3.9426473838461322,2.70438812534901,0.9927952260667567,-1.4749260788896883,4.0215363239769895
89,3.200196726515369,2.8261066478881687,0.41390317656343606,-1.3931467749759665,3.539882291964958
90,2.6812109700661964,2.862104245679393,0.5096490131350427,-1.0857809784655768,3.1034357214257886
91,2.366977893723864,2.194960083526988,0.3800133528120056,-0.9934822704559296,2.640799380476883
92,2.7033995453100808,1.5853007581696055,2.3302056038133268,-0.18659697074837708,2.3928989398460483
93,2.668967037510121,2.6611578135574354,1.5107124793741957,-0.579127279067963,2.859406389215215
94,2.020794470855165,1.8812425502682177,0.6950717923345304,-0.6628613392603175,2.1952309437462887
95,3.0189351813539123,3.268039590244051,1.636357168378458,-0.6912890064877274,3.3323996531465347
96,2.7316577630526395,2.4272317847344254,0.46244456707482434,-1.1346065979889077,3.0083846362762046
97,3.26737864547279,2.6579286456485547,0.294763631870758,-1.4863075068010163,3.5596644811317177
98,2.0287425078799575,2.6908383921001224,0.8720295873598076,-0.5783564602600749,2.4422266227067047
99,2.5661662494307684,2.365774695651571,0.48926442815040455,-1.0384509106401818,2.84551936838443
100,2.650802245559207,2.829960927190106,0.6270928637698293,-1.0118546908946893,3.0478067030677374
101,2.567911364493023,2.6281202204460268,0.7418382353488605,-0.9130365645720814,2.8923265046680515
102,2.1198827387101127,1.5087785233020625,0.09528617554718302,-1.012298281581465,2.2536140941012515
103,1.9054389199753017,2.012695077995357,2.6724040828302513,0.3834825814274751,1.8133634455061618
104,2.132110722040385,1.396910139363208,1.157019526925358,-0.4875455975575138,2.049559060333831
105,2.046596646330765,2.493208918369237,0.43412631511046806,-0.8062351656101487,2.464212458880306
106,2.626856611315819,3.4984224690711274,0.6717226483451262,-0.9775669814853469,3.243234224396038
107,3.156345673000929,2.655904523837542,0.053120154876536374,-1.5516127590621969,3.5067362096338663
108,2.2763786886011275,2.999468099087244,0.3324854252528068,-0.9719466316741606,2.841390702654554
109,1.597167498456831,3.3020667900323977,0.7987476375674779,-0.39920993044467706,2.2985372391302463
110,1.2285826076167081,2.1801843014096853,0.9787159941905922,-0.12493330671305797,1.587427607785387
111,1.582464019401432,1.9948588094599093,0.16751827795959134,-0.7074728707209207,1.9557532396612323
112,2.097883517503967,3.5104123578426023,1.507165250341263,-0.29535913358135246,2.66717950881063
113,2.368026601173284,2.7315041934043567,2.218173772236396,-0.07492641446844434,2.514161270073123
114,2.0561517476001154,3.0845013345435044,1.2362804984791358,-0.4099356245604898,2.535580151434742
115,2.2473478803964633,2.5801194603610402,1.4719129390965742,-0.38771747064994494,2.487510897267972
116,2.4412064627411056,2.41689368445999,0.8270158761624461,-0.80709529328933,2.702133967743845
117,2.768203243471217,1.9266570862236883,-0.18664665588104326,-1.4774249496761307,2.980162840947419
118,3.801210931982857,2.14395738106889,0.4912985130182136,-1.6549562094823222,3.800445151505643
119,1.611519823408678,2.470899983038567,1.5542247187656832,-0.028647552321497703,1.9075290607258073
120,2.8432839774816148,1.5810372606618424,1.277760915952474,-0.7827615307645708,2.6834555821298816
121,3.1563728726853184,2.755849363779899,0.8610933472722316,-1.1476397627065436,3.4054116239523604
122,1.8106980376054633,3.4604670541758016,0.695606519980584,-0.5575457588124396,2.5464696293997227
123,1.9981284760118765,2.70318418609932,1.5436196708125538,-0.22725440259966126,2.3088985135742446
124,2.507116075753372,2.833103696840031,1.0078284839227976,-0.7496437959152876,2.8656598814206893
125,2.1090407323460663,1.983653524342542,0.9228319518939472,-0.5931043902260598,2.2649464597535784
126,2.799472345982355,3.1038982820423398,1.4584783962362862,-0.6704969748730347,3.124446649626696
127,3.386665786233277,2.484275587289827,1.3443782690954125,-1.0211437585689327,3.4262503061084373
128,3.6855439272033874,3.436467319175126,1.590049600853869,-1.0477471631747597,3.951767445585554
129,2.359890113289759,2.6088996462894642,0.13160129039759702,-1.1141444114460815,2.814274761438355
130,2.170722738727799,1.9806046912006232,1.1220019409191018,-0.5243603989043483,2.2821368558535235
131,2.953999065428871,2.7176331107115783,1.1283727299550617,-0.9128131677369047,3.1794814697687417
132,3.040751428019613,2.8123830217333383,0.4103236134496718,-1.3152139072849705,3.4030332616858456
133,1.9560914533654388,1.7953780813244204,0.9145162652884623,-0.5207875940384881,2.0761161940312625
134,2.470373247115418,1.2175438715824018,1.6986252169723923,-0.3858740150715129,2.1813881269615845
135,2.591050497423586,2.367568506050094,0.8614358010110081,-0.8648073482062891,2.804825616367852
136,3.045043615057299,1.5034690612764152,-0.08113735626872874,-1.5630904856630141,3.0522155923513434
137,1.6871397058640625,2.073995148248113,0.5403619887021027,-0.57338885858098,2.0072211395190727
138,2.2691249872772836,1.821199502096714,0.7379944398447591,-0.7655652737162624,2.3750049167891816
139,2.401598964550262,3.4578911853292267,1.3112747971938123,-0.5451620836782248,2.935417066035992
140,3.1870138858421737,3.072998095478538,1.1767097789752976,-1.005152053433438,3.4840593068654417
141,2.8157227533182794,2.736649836696575,0.20538349846085324,-1.3051696274287135,3.2244216569206166
142,4.338301778330625,1.6851150195134759,1.3904935340688693,-1.4739041221308777,3.945207566101869
143,3.2929541061318908,2.2344924503584522,0.3987653411247905,-1.4470943825035505,3.422498348375262
144,2.158475534060877,2.8709637542121875,0.5763663779581383,-0.7910545780513695,2.659656466795105
145,2.117144530091547,1.596318293116213,-0.4684190725613526,-1.2927818013264498,2.3744630515419196
146,2.6720131781318908,3.067262304443569,0.9936579601389813,-0.8391776089964551,3.083488756567936
147,2.5329910249282928,2.976067592345838,0.2486861688012594,-1.142152428063517,3.0614006900886483
148,3.1004596265254105,2.7264195027541382,1.2736220071269828,-0.9134188096992143,3.2802525218347247
149,3.6990803001817847,2.50572589783006,-0.3458959720536566,-2.022488136117721,3.9754582114371178
150,3.2458517871353605,3.717074200773451,0.7769272492176977,-1.2344622689588316,3.814413348001002
151,4.263847745433203,2.032171294291997,0.4628454036639115,-1.9005011708846458,4.153455985347684
152,2.331884511460358,2.5525468801603637,0.8844516479509007,-0.7237164317547291,2.646677444945271
153,2.9042748750735603,0.8417932440101061,0.6361452860814955,-1.1340647944960325,2.594802596217754
154,1.9020006263204354,3.241757289325692,1.1521323123879685,-0.374934156966234,2.4735642329775995
155,2.680138169044998,1.3590209358495478,-0.044133980929750835,-1.3621360749873748,2.6938111163089737
156,1.9134111476902618,1.9580602007716958,0.7745068268060168,-0.5694521604421225,2.118111552198114
157,3.0922775713555115,2.47332716701405,0.23286146099715052,-1.4297080551791805,3.362530121634752
158,2.820109732571057,3.636372821022976,1.0741712392664213,-0.8729692466523182,3.3831871776058042
159,1.3980572709271957,1.696254677228917,0.934420992864606,-0.23181813903129486,1.574729119371535
160,1.4119376924992137,2.459798432788869,1.688203739056467,0.1381330232786265,1.7151802648362238
161,2.5150911649108214,2.0670238824489466,-0.5212371206108464,-1.5181641427608343,2.8717901183438097
162,2.564408226815407,2.2573407832459504,-0.2824704053935888,-1.4234393161044978,2.9365321843270884
163,2.0671750839984884,3.2579481689930967,1.3310030019206915,-0.3680860410388985,2.5867947926763244
164,2.6991505842003525,3.4033111728580994,1.3842902697508859,-0.6574301572247334,3.15301416616118
165,2.1365161505406407,2.324010801500294,1.0951369663247303,-0.5206895921079554,2.3725775648965106
166,1.831683725160929,2.6767858441600945,1.3972014490625735,-0.21724113804917758,2.1857981441770438
167,1.8246125237560693,2.6566584758992575,0.07312177246899179,-0.8757453756435394,2.3938762996849796
168,2.433430189832963,1.7739495345140233,2.612038501055763,0.08930415561140005,2.1838352528561833
169,2.750571401951158,2.298844511809058,0.7492118747960935,-1.000679763577532,2.933555693096303
170,2.3819447897916493,2.664673245210255,0.27989066409584507,-1.0510270628479024,2.8265299625471525
171,3.2052740601350695,3.1422203160289293,0.2929918748253779,-1.4561410926548464,3.669636509651306
172,1.7622808689745364,2.9928459594875725,0.3542803844156266,-0.7040002422794553,2.4071359799053678
173,2.301821507819036,3.143082550113732,0.7936519777774116,-0.7540847650208123,2.8336034435908726
174,3.1949208208471904,2.8870253269295967,0.2949830727522206,-1.449968874047485,3.5756119475571553
175,3.180480318887793,2.2322111565430256,0.08536485036706187,-1.5475577342603657,3.380243176192993
176,2.678672084199793,2.902754014133183,0.5304784015051517,-1.0740968413473209,3.111398341293364
177,1.2484538606745774,1.3024410056134716,0.16738816131944584,-0.540532849677566,1.446627192213398
178,2.0523960291786465,2.8045773736397592,1.3709599691773378,-0.34071803000065465,2.4166958206659035
179,3.4477370148775135,2.2444878632871768,1.2581589220824627,-1.0947890463975252,3.4115836464799103
180,2.659449557834577,1.8216935120475315,0.10078209542495198,-1.279333731204813,2.8066421196405003
181,3.363589840235577,3.0154866278310966,1.4604851410253399,-0.9515523496051187,3.56473955263579
182,3.032307660833457,2.7529531390342736,0.04119320915610257,-1.4955572258386778,3.4377085621799557
183,2.186834892244574,2.2755712964139323,-0.5351620252215119,-1.3609984587330433,2.6700798465453754
184,2.697277006524141,1.3205603883109343,0.7255087860171854,-0.9858841102534781,2.566999503870899
185,3.1777228026252455,2.2180234290473506,0.9443084248129897,-1.116707188906128,3.230058741067991
186,1.5823658916613554,2.2518258863802556,-0.3965905684543422,-0.9894782300578491,2.135345299920272
187,2.5081808269090318,2.9111942875755306,-0.42683936982720033,-1.4675100983681162,3.131688679920571
188,2.3643776722416465,2.156141703772234,1.1268359507513839,-0.618770860745131,2.5012226363335524
189,2.846268365738586,2.714730054399551,-0.24451155903468608,-1.5453899623866365,3.317552249421121
190,2.6967470319935147,1.9075408926652642,-0.805069673868355,-1.7509083529309348,3.0173144365277436
191,2.3141386228767513,3.0150968099354056,1.1311643453457076,-0.5914871387655221,2.7449537314848107
192,2.6297717540780488,2.143090081610291,1.531395247170542,-0.5491882534537533,2.6506072810733814
193,2.088035233893478,2.02113602319858,-0.4047609497615146,-1.2463980918274966,2.481201527604345
194,2.9559303851027665,2.153470558948367,1.7377257771320531,-0.6091023039853569,2.8914778777130863
195,2.759507887077855,2.5446523995089767,0.5210031214501437,-1.1192523828138556,3.0609735188261817
196,2.7834594390652168,2.645391644758066,0.5473003950623041,-1.1180795220014563,3.1101300149633193
197,2.188678900934889,1.6136007938650208,0.44869488492683907,-0.8699920080040251,2.286983534579609
198,2.685165260568808,2.1383786063145034,0.9803434049396579,-0.8524109278145753,2.787040018422232
199,3.110273407562794,2.711954035699264,-0.2766345311203622,-1.6934539693415782,3.5419849400554777
200,3.1429572980302916,2.256863760075054,0.2751212593403885,-1.4339180193449523,3.3255654584935304
201,1.7045303225833892,2.504510028924637,0.3698503431709722,-0.6673399897062086,2.193636887932542
202,2.9625040552101995,3.5658069499156233,0.5637866465223197,-1.1993587043439402,3.563391254893322
203,1.7084811379504081,2.536892382366008,1.1255357407474411,-0.2914726986014836,2.08177578562277
204,3.1176122217002686,1.3475894553089418,0.9270058968789542,-1.095303162410657,2.8927056870400447
205,2.2785950835422097,1.2747997303120941,1.166497542713029,-0.5560487704145909,2.129346222603702
206,2.8148342974839617,2.816202875225336,0.8815135032688974,-0.9666603971075326,3.1375106224335982
207,2.615335252326225,2.1057022330397728,1.4044469375427107,-0.6054441573917575,2.6472722983613277
208,2.7658770441833207,2.477326882596216,1.0176309409465374,-0.8741230516183921,2.961068007527084
209,2.68711363106467,3.8174084318338575,1.1634829134276186,-0.7618153588185254,3.3178170175939083
210,2.2426618350993444,3.2065729603486766,0.1529231447549767,-1.0448693451721838,2.9122553252398498
211,1.9360257576851758,1.8120489574431677,0.43313632252743894,-0.7514447175788685,2.1451817301307967
212,1.679178774616033,2.2510696482447052,0.7421734191765956,-0.4685026777197185,2.0259766250654967
213,2.2686611496840845,0.7214691210505286,0.7715872044599659,-0.7485369726120594,2.0024427976769195
214,1.966872816898565,1.7515188344958856,0.25785045381954735,-0.854511181539509,2.179925216610842
215,2.4678794273149647,3.212017844057368,0.8892618148155158,-0.7893088062497245,2.9790285016456743
216,2.674473040241821,1.5140402954293295,1.6286811674085238,-0.5228959364166487,2.4619607707765403
217,2.9126543244753806,2.3692897624749416,0.24169150231401765,-1.3354814110806812,3.1766932741687954
218,3.388518099159603,2.7387865529976407,1.491822426518266,-0.9483478363206688,3.48805686254584
219,1.948306718184764,3.2823706039937353,1.372364155656144,-0.28797128126431,2.4889851072091913
220,2.825137047578744,3.087038926553255,-0.1552730694331641,-1.4902050585059543,3.4091726934055666
221,2.608319327177624,2.4878024836487023,2.0807084525851556,-0.26380543729623457,2.656082191766729
222,2.308993590843319,2.5364243017626102,1.9920905048865525,-0.1584515429783834,2.4376210088092116
223,2.440138222592761,2.7975577606966966,1.0479148608012077,-0.6961116808957765,2.791315295592666
224,2.541388609033871,1.5327393923308392,0.9263479093718701,-0.8075203498310006,2.4743456534098605
225,2.771548862229485,2.118915312956327,0.0967075575120584,-1.3374206523587133,2.999811229924671
226,3.875899238803768,2.0850140082135438,1.35194355061987,-1.2619778440919494,3.6995967766376774
227,3.208364405239639,2.625448724437915,0.08899456325896486,-1.5596849209903376,3.5339541519691786
228,2.656533707398291,0.9162713463669554,0.19908119951721445,-1.2287262539405388,2.48602167170136
229,1.7531335599383426,1.8444527846276841,1.7998714542688532,0.023368947165254852,1.775783652446372
230,2.3899656172467165,2.2443106656376757,0.7094289702580943,-0.8402683234943115,2.621503407875141
231,2.546223013372815,2.0328787773479644,0.9597196056873865,-0.7932517038427146,2.6395255026454376
232,2.9899926359086098,3.5135184199067973,0.6746482111879591,-1.1576722123603258,3.550391968028115
233,2.4338962799204276,3.937498875834621,0.3387743440963953,-1.0475609679120164,3.2842841345291656
234,1.8909661607683612,1.8112776284057173,0.2800518811278523,-0.8054571398202546,2.1328890299208982
235,2.96280789333059,2.105079630512078,1.4767492411995726,-0.743029326065509,2.924574914412923
236,2.085908344568358,2.4903990447686892,0.7194046989724531,-0.6832518227979525,2.4484891855677864
237,2.5305665003275735,4.033631386320937,0.24152203582822057,-1.144522232249677,3.413095539741921
238,2.7346587493929855,2.9960068332174528,1.0724456544198158,-0.8311065474865852,3.0988102931633374
239,3.182996583403323,2.2311675584238637,1.692709534711434,-0.7451435243459451,3.114101416525486
240,2.533709586576906,3.1580966640295025,0.7799913912137213,-0.8768590976815924,3.034124978288303
241,2.558412563947752,3.353050225565713,0.07274580963872082,-1.2428333771545157,3.237569576871911
242,2.083370807094873,2.5904039441241364,1.1354575094658061,-0.47395664881453325,2.4103674023761386
243,1.760532611921234,1.0963141718623663,0.26241603401661917,-0.7490582889523075,1.788812561552381
244,2.192422187840155,2.190171375580566,1.9170217619400711,-0.1377002129500424,2.237571988070307
245,2.663019924783012,2.619941501215307,0.11212176604728177,-1.2754490793678654,3.0738101433830662
246,2.9852601734432067,2.579979761079851,1.6862728910889329,-0.6494936411771368,3.0666645830478005
247,4.33163590778771,2.6890663670424555,1.0435050832162345,-1.644065412285738,4.332134531634539
248,2.560264208730762,2.5935844858635804,0.790093164127163,-0.8850855223017997,2.866399475208968
249,2.4633932673399643,2.5986848223422747,1.478968038543483,-0.49221261439824077,2.6725613238068147
250,2.7752061294832546,3.7720854255556264,0.2253835982467871,-1.2749112656182346,3.532469650046791
251,2.6674048131254438,2.904745362965457,1.4719149092981778,-0.5977449519136333,2.945766647043327
252,2.6762097028198593,2.876804187418714,0.6855946632048237,-0.995307519807518,3.074843704288651
253,2.8478578109826906,1.6380099247385336,0.5961910748754776,-1.1258333680536063,2.8198529715858407
254,1.9385583016649612,1.932412582057304,1.1657370257135393,-0.38641063797571135,2.0653132744543137
255,2.4099267088204623,1.8425387244529146,0.06592391985951022,-1.1720013944804764,2.6114645121914393
256,1.9863442675939431,2.9086022338358823,0.9490562348230447,-0.5186440163854494,2.46664492846974
257,2.6985872628931964,2.573829750602125,1.9339800354302983,-0.382303613731449,2.7844359633733227
258,2.805036262457054,2.5415265480664733,0.7892757092969249,-1.0078802765800647,3.0531597831868833
259,2.5023297391589034,0.9766221126598614,0.9963287971069476,-0.7530004710259783,2.2447606873345496
260,2.48461023291791,2.7788881243107735,1.0924582261395024,-0.6960760033892042,2.8147281978452665
261,2.2499748337232424,2.128619510207247,1.8991281927590857,-0.17542332048207837,2.2679974993786036
262,2.2779739050187815,2.866074961391742,0.5280515160919405,-0.8749611944634207,2.7656613219642425
263,2.566096406245427,0.8711736346850166,-0.37233972934077225,-1.4692180677930997,2.4908615049896574
264,1.9714034115486803,2.483025698526716,1.0171284345360743,-0.4771374885063031,2.3009900033767936
265,2.1312453123048223,2.139022167000643,0.48712146945330276,-0.8220619214257597,2.407858237678683
266,2.7533400764489895,2.9462622715976416,1.0599494183847806,-0.846695329032105,3.09987925117591
267,2.567728570885903,2.313697136607147,0.8231021858522025,-0.87231319251685,2.7738224902986013
268,3.0031908019917304,3.1068497802048705,0.8666669407699215,-1.0682619306109045,3.393831104933079
269,3.706377197224796,1.8429652233373874,0.21763291394449277,-1.7443721416401516,3.666697253142378
270,2.4909060923295874,2.4557657581725407,2.217267796598933,-0.13681914786532742,2.524799030232349
271,3.1096775398767873,2.697163265194265,0.5172763163628926,-1.2962006117569478,3.4042396522349296
272,1.8121562637506716,2.4206773450999597,0.31541904014555744,-0.7483686118025574,2.264452828134621
273,1.0521039520344857,1.8232321925921087,0.19229775398438825,-0.42990309902504886,1.452447731895377
274,3.6353000889935583,1.4956011733938401,1.137869006742107,-1.2487155411257254,3.3383056308355603
275,2.855040771962237,1.9595550770451449,0.6254061731819609,-1.1148172993901386,2.928151306786587
276,2.4107876408549496,2.8411230344720777,0.9214296729038628,-0.7446789839755436,2.8024591000525074
277,2.069060208677787,2.014133111039258,0.7051518336754627,-0.681954187501162,2.278069238631998
278,2.19449863024528,1.9943998305923494,0.9677628414357712,-0.6133678944047546,2.332254995162555
279,2.1798838073533817,3.43831471591393,0.6095760516628201,-0.7851538778452815,2.861078736155326
280,3.8371454036087966,1.2021016422805029,0.2787207973936158,-1.779212303107591,3.551868250868563
281,1.9930284774617695,1.8235078197713588,1.758441883861514,-0.11729329680012757,1.9756193571650082
282,2.6285713927378422,2.5222855895421636,1.3120468399858969,-0.6582622763759729,2.8125635504646076
283,2.336097250181468,2.0003450292807767,1.516900438000282,-0.40959840609059295,2.3607126452447686
284,1.8614434064850096,3.026606106887943,0.10007677711996414,-0.8806833146825227,2.5433920781801618
285,1.824501228742557,2.473045949312382,0.752955601364708,-0.5357728136889246,2.2192737401621403
286,2.9863871242033775,1.5346738714568506,0.8486245733092621,-1.0688812754470576,2.8587764651035545
287,3.0550920283656735,2.6221641415986596,0.06669294061516935,-1.4941995438752527,3.4088492474017533
288,1.9628683956993211,2.9710457567326247,-0.5552648293011653,-1.2590666125002432,2.71861638687717
289,1.6018863354698119,1.5558786745458726,0.4348320185674247,-0.5835271584511936,1.7810595013122303
290,2.594317992268475,1.7693640151806165,0.5761899279346385,-1.0090640321669182,2.655688010628162
291,2.0330106584966643,3.465188585811616,1.3651184673759242,-0.3339460955603702,2.6217186661217724
292,2.2853457477708914,2.2763018975273277,1.027839792301422,-0.6287529777347353,2.4919154569346156
293,2.336611402407253,2.4765592669596885,1.1659629955934565,-0.5853242034068982,2.578368758393698
294,2.5078946111675404,2.451970732815241,1.8317293474359866,-0.33808263186577714,2.6019475290053666
295,1.7595974714735032,2.046034734712561,0.8549561788099568,-0.45232064633177343,2.005850107997114
296,1.8247809236409829,1.8564070825020802,0.6487520702696111,-0.5880144266856858,2.0313277854899106
297,2.6709775943308145,2.962531546515041,1.0024188481859222,-0.8342793730724467,3.0462553694163734
298,2.8807784301833843,2.309669624913327,1.3893857088707813,-0.7456963606563017,2.9389742819788
