stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,training,,,,,,,,,,,,,,,,,215.6233919,None,215.6233919,None,215.6233919,None,space,60.77964231,215.6233919,None,,,,,,,,,,,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
122,Stimuli/Morph122.JPG,Stimuli/Morph122.png,Stimuli/BlurLevel5/BlurEditedMorph122,Stimuli/BlurLevel5/BlurEditedMorph122.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph122.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph122.png,Stimuli/BlurMorphTrio/EditedMorph122.png,None,None,,,,,0,0,0,0,0,0,0,121,,,,,,,,,,,,,,,,,,,,,,,9,1,1,55,1.433941091,2.047880111,122,Experiment,,,,,,,,,91,96,26,26,,,,,,,,,,,,,,,277.3651941,277.8556184,277.3651941,277.8556184,64.62585034,1575566028,1575566032,3.216928005,1575566026,1575566028,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
30,Stimuli/Morph30.JPG,Stimuli/Morph30.png,Stimuli/BlurLevel5/BlurEditedMorph30,Stimuli/BlurLevel5/BlurEditedMorph30.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph30.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph30.png,Stimuli/BlurMorphTrio/EditedMorph30.png,010076right.gif,Stimuli/normal_thumbnails/30right.gif,,,,,0,0,0,0,0,1,1,29,,,,,,,,,,,,,,,,,,,,,,,75,2,1,88,0.087248742,2.498477068,30,Experiment,,,,,,,,,3,33,-3,-3,,,,,,,,,,,,,,,283.1726952,283.6725255,283.1726952,283.6725255,95.91836735,1575566034,1575566037,3.207076788,1575566032,1575566034,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
53,Stimuli/Morph53.JPG,Stimuli/Morph53.png,Stimuli/BlurLevel5/BlurEditedMorph53,Stimuli/BlurLevel5/BlurEditedMorph53.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph53.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph53.png,Stimuli/BlurMorphTrio/EditedMorph53.png,010149right.gif,Stimuli/normal_thumbnails/53right.gif,,,,,0,0,0,0,0,2,2,52,,,,,,,,,,,,,,,,,,,,,,,18,3,1,111,-0.895919874,2.333951066,53,Experiment,,,,,,,,,21,51,2,2,,,,,,,,,,,,,,,288.8087545,289.3056269,288.8087545,289.3056269,97.27891156,1575566040,1575566043,3.582960129,1575566038,1575566040,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
142,Stimuli/Morph142.JPG,Stimuli/Morph142.png,Stimuli/BlurLevel5/BlurEditedMorph142,Stimuli/BlurLevel5/BlurEditedMorph142.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph142.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph142.png,Stimuli/BlurMorphTrio/EditedMorph142.png,None,None,,,,,0,0,0,0,0,3,3,141,,,,,,,,,,,,,,,,,,,,,,,90,4,1,209,-2.186549268,-1.212024051,142,Experiment,,,,,,,,,3,140,2,2,,,,,,,,,,,,,,,294.9593832,295.4556864,294.9593832,295.4556864,97.27891156,1575566046,1575566049,3.002148151,1575566044,1575566046,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
54,Stimuli/Morph54.JPG,Stimuli/Morph54.png,Stimuli/BlurLevel5/BlurEditedMorph54,Stimuli/BlurLevel5/BlurEditedMorph54.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph54.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph54.png,Stimuli/BlurMorphTrio/EditedMorph54.png,010150right.gif,Stimuli/normal_thumbnails/54right.gif,,,,,0,0,0,0,0,4,4,53,,,,,,,,,,,,,,,,,,,,,,,38,5,1,93,-0.130839891,2.496573837,54,Experiment,,,,,,,,,144,51,3,3,,,,,,,,,,,,,,,300.8997196,301.3893655,300.8997196,301.3893655,95.91836735,1575566052,1575566055,3.101404905,1575566049,1575566052,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
119,Stimuli/Morph119.JPG,Stimuli/Morph119.png,Stimuli/BlurLevel5/BlurEditedMorph119,Stimuli/BlurLevel5/BlurEditedMorph119.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph119.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph119.png,Stimuli/BlurMorphTrio/EditedMorph119.png,None,None,,,,,0,0,0,0,0,5,5,118,,,,,,,,,,,,,,,,,,,,,,,48,6,1,116,-1.095927867,2.246985116,119,Experiment,,,,,,,,,53,97,22,22,,,,,,,,,,,,,,,306.7594787,307.2560528,306.7594787,307.2560528,70.06802721,1575566058,1575566060,1.915325165,1575566055,1575566058,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
35,Stimuli/Morph35.JPG,Stimuli/Morph35.png,Stimuli/BlurLevel5/BlurEditedMorph35,Stimuli/BlurLevel5/BlurEditedMorph35.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph35.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph35.png,Stimuli/BlurMorphTrio/EditedMorph35.png,010094right.gif,Stimuli/normal_thumbnails/35right.gif,,,,,0,0,0,0,0,6,6,34,,,,,,,,,,,,,,,,,,,,,,,72,7,1,170,-2.462019383,0.434120444,35,Experiment,,,,,,,,,125,26,9,9,,,,,,,,,,,,,,,311.145983,311.6380485,311.145983,311.6380485,87.75510204,1575566062,1575566066,3.7159307,1575566060,1575566062,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
46,Stimuli/Morph46.JPG,Stimuli/Morph46.png,Stimuli/BlurLevel5/BlurEditedMorph46,Stimuli/BlurLevel5/BlurEditedMorph46.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph46.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph46.png,Stimuli/BlurMorphTrio/EditedMorph46.png,010128right.gif,Stimuli/normal_thumbnails/46right.gif,,,,,0,0,0,0,0,7,7,45,,,,,,,,,,,,,,,,,,,,,,,37,8,1,20,2.349231552,0.855050358,46,Experiment,,,,,,,,,54,46,0,0,,,,,,,,,,,,,,,317.7416023,318.2389392,317.7416023,318.2389392,100,1575566069,1575566072,3.482673883,1575566066,1575566069,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
91,Stimuli/Morph91.JPG,Stimuli/Morph91.png,Stimuli/BlurLevel5/BlurEditedMorph91,Stimuli/BlurLevel5/BlurEditedMorph91.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph91.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph91.png,Stimuli/BlurMorphTrio/EditedMorph91.png,020276right.gif,Stimuli/normal_thumbnails/91right.gif,,,,,0,0,0,0,0,8,8,90,,,,,,,,,,,,,,,,,,,,,,,64,9,1,357,2.496573837,-0.130839891,91,Experiment,,,,,,,,,64,97,-6,-6,,,,,,,,,,,,,,,323.9979427,324.4885131,323.9979427,324.4885131,91.83673469,1575566075,1575566076,1.419749975,1575566072,1575566075,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
19,Stimuli/Morph19.JPG,Stimuli/Morph19.png,Stimuli/BlurLevel5/BlurEditedMorph19,Stimuli/BlurLevel5/BlurEditedMorph19.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph19.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph19.png,Stimuli/BlurMorphTrio/EditedMorph19.png,010045right.gif,Stimuli/normal_thumbnails/19right.gif,,,,,0,0,0,0,0,9,9,18,,,,,,,,,,,,,,,,,,,,,,,79,10,1,308,1.539153688,-1.970026884,19,Experiment,,,,,,,,,3,11,8,8,,,,,,,,,,,,,,,328.0888123,328.5880959,328.0888123,328.5880959,89.11564626,1575566079,1575566082,3.133388042,1575566077,1575566079,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
84,Stimuli/Morph84.JPG,Stimuli/Morph84.png,Stimuli/BlurLevel5/BlurEditedMorph84,Stimuli/BlurLevel5/BlurEditedMorph84.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph84.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph84.png,Stimuli/BlurMorphTrio/EditedMorph84.png,020261right.gif,Stimuli/normal_thumbnails/84right.gif,,,,,0,0,0,0,0,10,10,83,,,,,,,,,,,,,,,,,,,,,,,17,11,1,132,-1.672826516,1.857862064,84,Experiment,,,,,,,,,59,91,-7,-7,,,,,,,,,,,,,,,334.2713129,334.7716287,334.2713129,334.7716287,90.47619048,1575566085,1575566087,1.734793186,1575566082,1575566085,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
74,Stimuli/Morph74.JPG,Stimuli/Morph74.png,Stimuli/BlurLevel5/BlurEditedMorph74,Stimuli/BlurLevel5/BlurEditedMorph74.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph74.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph74.png,Stimuli/BlurMorphTrio/EditedMorph74.png,020232right.gif,Stimuli/normal_thumbnails/74right.gif,,,,,0,0,0,0,0,11,11,73,,,,,,,,,,,,,,,,,,,,,,,93,12,1,216,-2.022542486,-1.469463131,74,Experiment,,,,,,,,,8,66,8,8,,,,,,,,,,,,,,,339.8905626,340.3882238,339.8905626,340.3882238,89.11564626,1575566091,1575566093,2.165638208,1575566087,1575566091,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
98,Stimuli/Morph98.JPG,Stimuli/Morph98.png,Stimuli/BlurLevel5/BlurEditedMorph98,Stimuli/BlurLevel5/BlurEditedMorph98.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph98.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph98.png,Stimuli/BlurMorphTrio/EditedMorph98.png,020298right.gif,Stimuli/normal_thumbnails/98right.gif,,,,,0,0,0,0,0,12,12,97,,,,,,,,,,,,,,,,,,,,,,,48,13,1,34,2.072593931,1.397982259,98,Experiment,,,,,,,,,51,82,16,16,,,,,,,,,,,,,,,344.9656828,345.4616486,344.9656828,345.4616486,78.23129252,1575566096,1575566097,1.199367762,1575566093,1575566096,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
99,Stimuli/Morph99.JPG,Stimuli/Morph99.png,Stimuli/BlurLevel5/BlurEditedMorph99,Stimuli/BlurLevel5/BlurEditedMorph99.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph99.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph99.png,Stimuli/BlurMorphTrio/EditedMorph99.png,020299right.gif,Stimuli/normal_thumbnails/99right.gif,,,,,0,0,0,0,0,13,13,98,,,,,,,,,,,,,,,,,,,,,,,57,14,1,116,-1.095927867,2.246985116,99,Experiment,,,,,,,,,57,99,0,0,,,,,,,,,,,,,,,349.3054713,349.805358,349.3054713,349.805358,100,1575566100,1575566101,1.069929838,1575566097,1575566100,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
41,Stimuli/Morph41.JPG,Stimuli/Morph41.png,Stimuli/BlurLevel5/BlurEditedMorph41,Stimuli/BlurLevel5/BlurEditedMorph41.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph41.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph41.png,Stimuli/BlurMorphTrio/EditedMorph41.png,010112right.gif,Stimuli/normal_thumbnails/41right.gif,,,,,0,0,0,0,0,14,14,40,,,,,,,,,,,,,,,,,,,,,,,36,15,1,84,0.261321158,2.486304738,41,Experiment,,,,,,,,,84,84,-43,-43,,,,,,,,,,,,,,,353.2884884,353.7871295,353.2884884,353.7871295,41.49659864,1575566104,1575566105,0.332447052,1575566102,1575566104,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
65,Stimuli/Morph65.JPG,Stimuli/Morph65.png,Stimuli/BlurLevel5/BlurEditedMorph65,Stimuli/BlurLevel5/BlurEditedMorph65.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph65.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph65.png,Stimuli/BlurMorphTrio/EditedMorph65.png,020209right.gif,Stimuli/normal_thumbnails/65right.gif,,,,,0,0,0,0,0,15,15,64,,,,,,,,,,,,,,,,,,,,,,,59,16,1,176,-2.493910126,0.174391184,65,Experiment,,,,,,,,,120,71,-6,-6,,,,,,,,,,,,,,,356.0919199,356.5870572,356.0919199,356.5870572,91.83673469,1575566107,1575566110,2.58267808,1575566105,1575566107,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
57,Stimuli/Morph57.JPG,Stimuli/Morph57.png,Stimuli/BlurLevel5/BlurEditedMorph57,Stimuli/BlurLevel5/BlurEditedMorph57.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph57.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph57.png,Stimuli/BlurMorphTrio/EditedMorph57.png,010158right.gif,Stimuli/normal_thumbnails/57right.gif,,,,,0,0,0,0,0,16,16,56,,,,,,,,,,,,,,,,,,,,,,,34,17,1,141,-1.942864904,1.573300978,57,Experiment,,,,,,,,,70,68,-11,-11,,,,,,,,,,,,,,,361.8213166,362.3212547,361.8213166,362.3212547,85.03401361,1575566113,1575566114,1.416116953,1575566110,1575566113,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
23,Stimuli/Morph23.JPG,Stimuli/Morph23.png,Stimuli/BlurLevel5/BlurEditedMorph23,Stimuli/BlurLevel5/BlurEditedMorph23.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph23.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph23.png,Stimuli/BlurMorphTrio/EditedMorph23.png,010063right.gif,Stimuli/normal_thumbnails/23right.gif,,,,,0,0,0,0,0,17,17,22,,,,,,,,,,,,,,,,,,,,,,,73,18,1,288,0.772542486,-2.377641291,23,Experiment,,,,,,,,,90,22,1,1,,,,,,,,,,,,,,,365.9591415,366.4540678,365.9591415,366.4540678,98.63945578,1575566117,1575566119,2.082649946,1575566114,1575566117,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
42,Stimuli/Morph42.JPG,Stimuli/Morph42.png,Stimuli/BlurLevel5/BlurEditedMorph42,Stimuli/BlurLevel5/BlurEditedMorph42.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph42.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph42.png,Stimuli/BlurMorphTrio/EditedMorph42.png,010121right.gif,Stimuli/normal_thumbnails/42right.gif,,,,,0,0,0,0,0,18,18,41,,,,,,,,,,,,,,,,,,,,,,,9,19,1,140,-1.915111108,1.606969024,42,Experiment,,,,,,,,,65,43,-1,-1,,,,,,,,,,,,,,,370.2606475,370.754655,370.2606475,370.754655,98.63945578,1575566121,1575566123,2.082366943,1575566119,1575566121,,,s13,1,62,m,expert radiologist,2019_Dec_05_1109,AdjustEyeTrack,3.1.5,60.42045227
