stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate,
60,Stimuli/Morph60.JPG,Stimuli/Morph60.png,Stimuli/BlurLevel5/BlurEditedMorph60,Stimuli/BlurLevel5/BlurEditedMorph60.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph60.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph60.png,Stimuli/BlurMorphTrio/EditedMorph60.png,020200right.gif,Stimuli/normal_thumbnails/60right.gif,,,,,1,0,1,0,0,36,36,59,,,,,,,,,,,,,,,,,,,,,,,3,37,2,205,-2.265769467591625,-1.0565456543517482,60,Experiment,,,,,,,,,78,28,32,32,,,,,,,,,,,,,,,1413.3741605589967,1414.091389109999,1413.3741605589967,1414.091389109999,56.4625850340136,1583873136.345671,1583873151.1882062,14.842535257339478,1583873133.356029,1583873136.289193,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
137,Stimuli/Morph137.JPG,Stimuli/Morph137.png,Stimuli/BlurLevel5/BlurEditedMorph137,Stimuli/BlurLevel5/BlurEditedMorph137.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph137.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph137.png,Stimuli/BlurMorphTrio/EditedMorph137.png,None,None,,,,,1,0,1,0,0,37,37,136,,,,,,,,,,,,,,,,,,,,,,,74,38,2,330,2.165063509461096,-1.250000000000001,137,Experiment,,,,,,,,,79,36,101,-46,,,,,,,,,,,,,,,1431.7338025299978,1432.437916611998,1431.7338025299978,1432.437916611998,37.414965986394556,1583873154.68844,1583873169.821406,15.132965803146362,1583873151.7382898,1583873154.672545,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
135,Stimuli/Morph135.JPG,Stimuli/Morph135.png,Stimuli/BlurLevel5/BlurEditedMorph135,Stimuli/BlurLevel5/BlurEditedMorph135.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph135.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph135.png,Stimuli/BlurMorphTrio/EditedMorph135.png,None,None,,,,,1,0,1,0,0,38,38,134,,,,,,,,,,,,,,,,,,,,,,,80,39,2,184,-2.4939101256495606,-0.1743911843603132,135,Experiment,,,,,,,,,39,115,20,20,,,,,,,,,,,,,,,1450.1945296039994,1450.8989538480018,1450.1945296039994,1450.8989538480018,72.7891156462585,1583873173.148895,1583873181.471264,8.322368860244751,1583873170.3723829,1583873173.1156101,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
97,Stimuli/Morph97.JPG,Stimuli/Morph97.png,Stimuli/BlurLevel5/BlurEditedMorph97,Stimuli/BlurLevel5/BlurEditedMorph97.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph97.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph97.png,Stimuli/BlurMorphTrio/EditedMorph97.png,020294right.gif,Stimuli/normal_thumbnails/97right.gif,,,,,1,0,1,0,0,39,39,96,,,,,,,,,,,,,,,,,,,,,,,78,40,2,41,1.88677395055693,1.6401475724762682,97,Experiment,,,,,,,,,71,102,-5,-5,,,,,,,,,,,,,,,1461.810125764001,1462.5054192149983,1461.810125764001,1462.5054192149983,93.19727891156462,1583873184.7214022,1583873191.8263261,7.104923963546753,1583873182.054964,1583873184.7057762,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
34,Stimuli/Morph34.JPG,Stimuli/Morph34.png,Stimuli/BlurLevel5/BlurEditedMorph34,Stimuli/BlurLevel5/BlurEditedMorph34.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph34.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph34.png,Stimuli/BlurMorphTrio/EditedMorph34.png,010090right.gif,Stimuli/normal_thumbnails/34right.gif,,,,,1,0,1,0,0,40,40,33,,,,,,,,,,,,,,,,,,,,,,,77,41,2,144,-2.022542485937368,1.4694631307311832,34,Experiment,,,,,,,,,70,35,-1,-1,,,,,,,,,,,,,,,1472.2849603130016,1472.9828676690013,1472.2849603130016,1472.9828676690013,98.63945578231292,1583873195.220875,1583873206.2545211,11.03364610671997,1583873192.388762,1583873195.1959722,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
59,Stimuli/Morph59.JPG,Stimuli/Morph59.png,Stimuli/BlurLevel5/BlurEditedMorph59,Stimuli/BlurLevel5/BlurEditedMorph59.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph59.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph59.png,Stimuli/BlurMorphTrio/EditedMorph59.png,010160right.gif,Stimuli/normal_thumbnails/59right.gif,,,,,1,0,1,0,0,41,41,58,,,,,,,,,,,,,,,,,,,,,,,10,42,2,241,-1.2120240506158422,-2.1865492678484895,59,Experiment,,,,,,,,,97,45,14,14,,,,,,,,,,,,,,,1486.7100237920022,1487.4151315330018,1486.7100237920022,1487.4151315330018,80.95238095238095,1583873209.673873,1583873214.604032,4.930159091949463,1583873206.821046,1583873209.65939,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
142,Stimuli/Morph142.JPG,Stimuli/Morph142.png,Stimuli/BlurLevel5/BlurEditedMorph142,Stimuli/BlurLevel5/BlurEditedMorph142.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph142.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph142.png,Stimuli/BlurMorphTrio/EditedMorph142.png,None,None,,,,,1,0,1,0,0,42,42,141,,,,,,,,,,,,,,,,,,,,,,,80,43,2,61,1.2120240506158428,2.1865492678484895,142,Experiment,,,,,,,,,40,106,36,36,,,,,,,,,,,,,,,1495.1839439940013,1495.9030837059981,1495.1839439940013,1495.9030837059981,51.02040816326531,1583873218.139492,1583873224.470572,6.331079959869385,1583873215.338219,1583873218.125041,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
112,Stimuli/Morph112.JPG,Stimuli/Morph112.png,Stimuli/BlurLevel5/BlurEditedMorph112,Stimuli/BlurLevel5/BlurEditedMorph112.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph112.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph112.png,Stimuli/BlurMorphTrio/EditedMorph112.png,None,None,,,,,1,0,1,0,0,43,43,111,,,,,,,,,,,,,,,,,,,,,,,42,44,2,10,2.46201938253052,0.4341204441673258,112,Experiment,,,,,,,,,95,103,9,9,,,,,,,,,,,,,,,1505.2261889729998,1505.946541972,1505.2261889729998,1505.946541972,87.75510204081633,1583873228.320011,1583873234.054454,5.734443187713623,1583873225.054233,1583873228.287489,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
108,Stimuli/Morph108.JPG,Stimuli/Morph108.png,Stimuli/BlurLevel5/BlurEditedMorph108,Stimuli/BlurLevel5/BlurEditedMorph108.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph108.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph108.png,Stimuli/BlurMorphTrio/EditedMorph108.png,None,None,,,,,1,0,1,0,0,44,44,107,,,,,,,,,,,,,,,,,,,,,,,16,45,2,120,-1.2499999999999996,2.1650635094610973,108,Experiment,,,,,,,,,121,98,10,10,,,,,,,,,,,,,,,1514.733682500002,1515.4724804349971,1514.733682500002,1515.4724804349971,86.39455782312925,1583873237.722273,1583873240.47015,2.7478768825531006,1583873234.721059,1583873237.707637,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
72,Stimuli/Morph72.JPG,Stimuli/Morph72.png,Stimuli/BlurLevel5/BlurEditedMorph72,Stimuli/BlurLevel5/BlurEditedMorph72.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph72.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph72.png,Stimuli/BlurMorphTrio/EditedMorph72.png,020227right.gif,Stimuli/normal_thumbnails/72right.gif,,,,,1,0,1,0,0,45,45,71,,,,,,,,,,,,,,,,,,,,,,,79,46,2,247,-0.9768278212231846,-2.3012621336311008,72,Experiment,,,,,,,,,116,88,-16,-16,,,,,,,,,,,,,,,1520.9147608720014,1521.6291129539968,1520.9147608720014,1521.6291129539968,78.2312925170068,1583873243.8702872,1583873250.436523,6.566235780715942,1583873241.0209239,1583873243.853554,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
121,Stimuli/Morph121.JPG,Stimuli/Morph121.png,Stimuli/BlurLevel5/BlurEditedMorph121,Stimuli/BlurLevel5/BlurEditedMorph121.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph121.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph121.png,Stimuli/BlurMorphTrio/EditedMorph121.png,None,None,,,,,1,0,1,0,0,46,46,120,,,,,,,,,,,,,,,,,,,,,,,20,47,2,337,2.3012621336311008,-0.9768278212231847,121,Experiment,,,,,,,,,24,97,24,24,,,,,,,,,,,,,,,1530.9093020860018,1531.6326014669976,1530.9093020860018,1531.6326014669976,67.34693877551021,1583873253.869487,1583873259.470359,5.600872039794922,1583873250.987239,1583873253.854183,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
84,Stimuli/Morph84.JPG,Stimuli/Morph84.png,Stimuli/BlurLevel5/BlurEditedMorph84,Stimuli/BlurLevel5/BlurEditedMorph84.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph84.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph84.png,Stimuli/BlurMorphTrio/EditedMorph84.png,020261right.gif,Stimuli/normal_thumbnails/84right.gif,,,,,1,0,1,0,0,47,47,83,,,,,,,,,,,,,,,,,,,,,,,96,48,2,279,0.3910861626005767,-2.4692208514878446,84,Experiment,,,,,,,,,88,91,-7,-7,,,,,,,,,,,,,,,1540.497227284999,1541.2356015499972,1540.497227284999,1541.2356015499972,90.47619047619048,1583873263.487375,1583873270.337163,6.849787950515747,1583873260.020511,1583873263.466741,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
144,Stimuli/Morph144.JPG,Stimuli/Morph144.png,Stimuli/BlurLevel5/BlurEditedMorph144,Stimuli/BlurLevel5/BlurEditedMorph144.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph144.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph144.png,Stimuli/BlurMorphTrio/EditedMorph144.png,None,None,,,,,1,0,1,0,0,48,48,143,,,,,,,,,,,,,,,,,,,,,,,94,49,2,190,-2.46201938253052,-0.4341204441673262,144,Experiment,,,,,,,,,112,114,30,30,,,,,,,,,,,,,,,1551.1056136929983,1551.867623211001,1551.1056136929983,1551.867623211001,59.183673469387756,1583873274.119819,1583873279.053726,4.9339070320129395,1583873270.887351,1583873274.104564,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
78,Stimuli/Morph78.JPG,Stimuli/Morph78.png,Stimuli/BlurLevel5/BlurEditedMorph78,Stimuli/BlurLevel5/BlurEditedMorph78.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph78.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph78.png,Stimuli/BlurMorphTrio/EditedMorph78.png,020238right.gif,Stimuli/normal_thumbnails/78right.gif,,,,,1,0,1,0,0,49,49,77,,,,,,,,,,,,,,,,,,,,,,,69,50,2,32,2.120120240391065,1.3247981605830121,78,Experiment,,,,,,,,,18,73,5,5,,,,,,,,,,,,,,,1559.733710059998,1560.4692389179982,1559.733710059998,1560.4692389179982,93.19727891156462,1583873282.704146,1583873287.3363478,4.632201910018921,1583873279.6039941,1583873282.686687,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
45,Stimuli/Morph45.JPG,Stimuli/Morph45.png,Stimuli/BlurLevel5/BlurEditedMorph45,Stimuli/BlurLevel5/BlurEditedMorph45.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph45.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph45.png,Stimuli/BlurMorphTrio/EditedMorph45.png,010127right.gif,Stimuli/normal_thumbnails/45right.gif,,,,,1,0,1,0,0,50,50,44,,,,,,,,,,,,,,,,,,,,,,,17,51,2,241,-1.2120240506158422,-2.1865492678484895,45,Experiment,,,,,,,,,39,48,-3,-3,,,,,,,,,,,,,,,1568.0928232700026,1568.811045219998,1568.0928232700026,1568.811045219998,95.91836734693877,1583873291.053377,1583873295.253058,4.199681043624878,1583873287.887158,1583873291.036981,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
109,Stimuli/Morph109.JPG,Stimuli/Morph109.png,Stimuli/BlurLevel5/BlurEditedMorph109,Stimuli/BlurLevel5/BlurEditedMorph109.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph109.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph109.png,Stimuli/BlurMorphTrio/EditedMorph109.png,None,None,,,,,1,0,1,0,0,51,51,108,,,,,,,,,,,,,,,,,,,,,,,4,52,2,107,-0.7309292618068417,2.390761889907589,109,Experiment,,,,,,,,,22,4,105,-42,,,,,,,,,,,,,,,1575.988549683003,1576.7945501650029,1575.988549683003,1576.7945501650029,42.85714285714286,1583873299.07569,1583873307.0537229,7.978032827377319,1583873295.8036218,1583873299.0581892,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
25,Stimuli/Morph25.JPG,Stimuli/Morph25.png,Stimuli/BlurLevel5/BlurEditedMorph25,Stimuli/BlurLevel5/BlurEditedMorph25.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph25.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph25.png,Stimuli/BlurMorphTrio/EditedMorph25.png,010069right.gif,Stimuli/normal_thumbnails/25right.gif,,,,,1,0,1,0,0,52,52,24,,,,,,,,,,,,,,,,,,,,,,,88,53,2,296,1.0959278669726935,-2.2469851157479175,25,Experiment,,,,,,,,,18,35,-10,-10,,,,,,,,,,,,,,,1587.6074861379966,1588.3290142159967,1587.6074861379966,1588.3290142159967,86.39455782312925,1583873310.569543,1583873313.454201,2.884658098220825,1583873307.604398,1583873310.546805,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
114,Stimuli/Morph114.JPG,Stimuli/Morph114.png,Stimuli/BlurLevel5/BlurEditedMorph114,Stimuli/BlurLevel5/BlurEditedMorph114.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph114.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph114.png,Stimuli/BlurMorphTrio/EditedMorph114.png,None,None,,,,,1,0,1,0,0,53,53,113,,,,,,,,,,,,,,,,,,,,,,,23,54,2,80,0.43412044416732604,2.46201938253052,114,Experiment,,,,,,,,,82,127,-13,-13,,,,,,,,,,,,,,,1593.9263418810006,1594.6351414910023,1593.9263418810006,1594.6351414910023,82.31292517006803,1583873316.8691,1583873318.836202,1.967101812362671,1583873314.004582,1583873316.854192,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
27,Stimuli/Morph27.JPG,Stimuli/Morph27.png,Stimuli/BlurLevel5/BlurEditedMorph27,Stimuli/BlurLevel5/BlurEditedMorph27.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph27.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph27.png,Stimuli/BlurMorphTrio/EditedMorph27.png,010072right.gif,Stimuli/normal_thumbnails/27right.gif,,,,,1,0,1,0,0,54,54,26,,,,,,,,,,,,,,,,,,,,,,,100,55,2,44,1.798349500846628,1.7366459261474931,27,Experiment,,,,,,,,,56,21,6,6,,,,,,,,,,,,,,,1599.2944357779998,1599.996942038997,1599.2944357779998,1599.996942038997,91.83673469387756,1583873322.235616,1583873327.5190551,5.2834391593933105,1583873319.403407,1583873322.2145169,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
35,Stimuli/Morph35.JPG,Stimuli/Morph35.png,Stimuli/BlurLevel5/BlurEditedMorph35,Stimuli/BlurLevel5/BlurEditedMorph35.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph35.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph35.png,Stimuli/BlurMorphTrio/EditedMorph35.png,010094right.gif,Stimuli/normal_thumbnails/35right.gif,,,,,1,0,1,0,0,55,55,34,,,,,,,,,,,,,,,,,,,,,,,70,56,2,190,-2.46201938253052,-0.4341204441673262,35,Experiment,,,,,,,,,64,42,-7,-7,,,,,,,,,,,,,,,1607.8843709499997,1608.5777211090026,1607.8843709499997,1608.5777211090026,90.47619047619048,1583873330.8303502,1583873336.0023592,5.172008991241455,1583873328.072166,1583873330.796948,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
106,Stimuli/Morph106.JPG,Stimuli/Morph106.png,Stimuli/BlurLevel5/BlurEditedMorph106,Stimuli/BlurLevel5/BlurEditedMorph106.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph106.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph106.png,Stimuli/BlurMorphTrio/EditedMorph106.png,None,None,,,,,1,0,1,0,0,56,56,105,,,,,,,,,,,,,,,,,,,,,,,41,57,2,165,-2.4148145657226703,0.6470476127563025,106,Experiment,,,,,,,,,113,118,-12,-12,,,,,,,,,,,,,,,1616.5039430539982,1617.2034574339996,1616.5039430539982,1617.2034574339996,83.6734693877551,1583873339.435627,1583873343.086079,3.650451898574829,1583873336.55441,1583873339.420059,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
127,Stimuli/Morph127.JPG,Stimuli/Morph127.png,Stimuli/BlurLevel5/BlurEditedMorph127,Stimuli/BlurLevel5/BlurEditedMorph127.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph127.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph127.png,Stimuli/BlurMorphTrio/EditedMorph127.png,None,None,,,,,1,0,1,0,0,57,57,126,,,,,,,,,,,,,,,,,,,,,,,6,58,2,261,-0.39108616260057766,-2.469220851487844,127,Experiment,,,,,,,,,1,122,5,5,,,,,,,,,,,,,,,1623.7792983769978,1624.501000682998,1623.7792983769978,1624.501000682998,93.19727891156462,1583873346.782166,1583873353.352082,6.569916009902954,1583873343.636974,1583873346.720212,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
63,Stimuli/Morph63.JPG,Stimuli/Morph63.png,Stimuli/BlurLevel5/BlurEditedMorph63,Stimuli/BlurLevel5/BlurEditedMorph63.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph63.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph63.png,Stimuli/BlurMorphTrio/EditedMorph63.png,020206right.gif,Stimuli/normal_thumbnails/63right.gif,,,,,1,0,1,0,0,58,58,62,,,,,,,,,,,,,,,,,,,,,,,4,59,2,86,0.1743911843603131,2.4939101256495606,63,Experiment,,,,,,,,,31,61,2,2,,,,,,,,,,,,,,,1634.0326580569963,1634.7536578299987,1634.0326580569963,1634.7536578299987,97.27891156462584,1583873357.00601,1583873364.536628,7.530617952346802,1583873353.902753,1583873356.99174,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
140,Stimuli/Morph140.JPG,Stimuli/Morph140.png,Stimuli/BlurLevel5/BlurEditedMorph140,Stimuli/BlurLevel5/BlurEditedMorph140.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph140.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph140.png,Stimuli/BlurMorphTrio/EditedMorph140.png,None,None,,,,,1,0,1,0,0,59,59,139,,,,,,,,,,,,,,,,,,,,,,,98,60,2,193,-2.435925161963088,-0.5623776358596624,140,Experiment,,,,,,,,,2,48,92,-55,,,,,,,,,,,,,,,1645.1480963279973,1645.8768681439979,1645.1480963279973,1645.8768681439979,25.170068027210878,1583873368.1692271,1583873382.436224,14.26699686050415,1583873365.086158,1583873368.14321,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
117,Stimuli/Morph117.JPG,Stimuli/Morph117.png,Stimuli/BlurLevel5/BlurEditedMorph117,Stimuli/BlurLevel5/BlurEditedMorph117.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph117.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph117.png,Stimuli/BlurMorphTrio/EditedMorph117.png,None,None,,,,,1,0,1,0,0,60,60,116,,,,,,,,,,,,,,,,,,,,,,,88,61,2,291,0.895919873863251,-2.3339510662430043,117,Experiment,,,,,,,,,108,123,-6,-6,,,,,,,,,,,,,,,1662.9970775089969,1663.7040985269996,1662.9970775089969,1663.7040985269996,91.83673469387756,1583873385.951751,1583873391.7052958,5.753544807434082,1583873382.98722,1583873385.928443,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
33,Stimuli/Morph33.JPG,Stimuli/Morph33.png,Stimuli/BlurLevel5/BlurEditedMorph33,Stimuli/BlurLevel5/BlurEditedMorph33.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph33.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph33.png,Stimuli/BlurMorphTrio/EditedMorph33.png,010089right.gif,Stimuli/normal_thumbnails/33right.gif,,,,,1,0,1,0,0,61,61,32,,,,,,,,,,,,,,,,,,,,,,,85,62,2,327,2.0966764198635603,-1.3615975875375674,33,Experiment,,,,,,,,,64,69,-36,-36,,,,,,,,,,,,,,,1672.0770321849996,1672.8027731289985,1672.0770321849996,1672.8027731289985,51.02040816326531,1583873395.1052082,1583873403.370143,8.264934778213501,1583873392.253031,1583873395.0903711,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
14,Stimuli/Morph14.JPG,Stimuli/Morph14.png,Stimuli/BlurLevel5/BlurEditedMorph14,Stimuli/BlurLevel5/BlurEditedMorph14.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph14.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph14.png,Stimuli/BlurMorphTrio/EditedMorph14.png,010030right.gif,Stimuli/normal_thumbnails/14right.gif,,,,,1,0,1,0,0,62,62,13,,,,,,,,,,,,,,,,,,,,,,,98,63,2,248,-0.9365164835397808,-2.317959636416968,14,Experiment,,,,,,,,,56,46,-32,-32,,,,,,,,,,,,,,,1683.8359116259962,1684.5277098689985,1683.8359116259962,1684.5277098689985,56.4625850340136,1583873406.752268,1583873414.884685,8.13241696357727,1583873403.918698,1583873406.735608,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
70,Stimuli/Morph70.JPG,Stimuli/Morph70.png,Stimuli/BlurLevel5/BlurEditedMorph70,Stimuli/BlurLevel5/BlurEditedMorph70.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph70.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph70.png,Stimuli/BlurMorphTrio/EditedMorph70.png,020221right.gif,Stimuli/normal_thumbnails/70right.gif,,,,,1,0,1,0,0,63,63,69,,,,,,,,,,,,,,,,,,,,,,,70,64,2,215,-2.0478801107224793,-1.4339410908776153,70,Experiment,,,,,,,,,127,57,13,13,,,,,,,,,,,,,,,1695.224456363998,1695.9265559560008,1695.224456363998,1695.9265559560008,82.31292517006803,1583873418.170058,1583873425.403532,7.233474016189575,1583873415.435777,1583873418.155506,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
46,Stimuli/Morph46.JPG,Stimuli/Morph46.png,Stimuli/BlurLevel5/BlurEditedMorph46,Stimuli/BlurLevel5/BlurEditedMorph46.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph46.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph46.png,Stimuli/BlurMorphTrio/EditedMorph46.png,010128right.gif,Stimuli/normal_thumbnails/46right.gif,,,,,1,0,1,0,0,64,64,45,,,,,,,,,,,,,,,,,,,,,,,42,65,2,167,-2.435925161963088,0.562377635859663,46,Experiment,,,,,,,,,100,64,-18,-18,,,,,,,,,,,,,,,1706.1367518589977,1706.8596224189969,1706.1367518589977,1706.8596224189969,75.51020408163265,1583873429.13492,1583873437.952072,8.81715202331543,1583873425.951654,1583873429.085369,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
40,Stimuli/Morph40.JPG,Stimuli/Morph40.png,Stimuli/BlurLevel5/BlurEditedMorph40,Stimuli/BlurLevel5/BlurEditedMorph40.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph40.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph40.png,Stimuli/BlurMorphTrio/EditedMorph40.png,010110right.gif,Stimuli/normal_thumbnails/40right.gif,,,,,1,0,1,0,0,65,65,39,,,,,,,,,,,,,,,,,,,,,,,95,66,2,119,-1.2120240506158424,2.1865492678484895,40,Experiment,,,,,,,,,99,62,-22,-22,,,,,,,,,,,,,,,1718.7709220859979,1719.499896508998,1718.7709220859979,1719.499896508998,70.06802721088435,1583873441.7545679,1583873448.336462,6.581894159317017,1583873438.5196428,1583873441.7396748,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
